time,price,signal,label
1990-09-21,17.87,buy,2.0
1991-10-11,20.12,buy,1.0
1991-10-14,20.25,buy,1.0
2000-09-27,44.63,buy,2.0
2000-09-28,46.0,buy,1.0
2011-08-18,26.27,buy,1.0
2011-08-19,26.05,buy,1.0
2011-08-22,25.3,buy,1.0
2011-08-23,26.53,buy,2.0
2012-08-22,31.61,sell,3.0
2013-03-25,42.85,sell,3.0
2014-05-13,48.42,buy,2.0
2014-12-12,50.13,sell,4.0
2015-01-09,53.02,sell,3.0
2016-04-28,73.44,sell,4.0
2016-11-14,70.75,buy,2.0
2017-03-03,81.76,sell,3.0
2017-11-14,108.17,sell,4.0
2018-11-07,93.33,buy,2.0
2019-03-06,107.98,sell,4.0
2019-04-12,116.31,sell,3.0
2019-12-23,132.87,sell,4.0
2021-09-10,224.37,sell,3.0
2024-03-08,215.73,sell,4.0
