time,price,signal,label
1987-11-24,20.9,buy,2.0
1991-12-23,40.52,buy,1.0
1992-03-18,35.32,buy,2.0
1992-03-20,34.52,buy,1.0
1992-03-23,34.86,buy,1.0
1992-04-03,35.66,buy,1.0
1993-03-10,48.0,sell,4.0
1993-03-11,47.65,sell,4.0
1993-03-12,46.84,sell,4.0
1993-12-14,40.75,buy,1.0
1994-10-06,43.01,buy,2.0
1995-03-15,45.06,sell,4.0
1997-12-29,50.93,buy,2.0
2000-05-09,65.56,sell,3.0
2002-03-26,26.09,sell,4.0
2002-04-01,26.8,sell,3.0
2002-11-13,17.07,buy,1.0
2002-11-14,17.69,buy,1.0
2003-02-26,14.75,buy,2.0
2003-03-14,13.92,buy,1.0
2003-03-17,14.4,buy,1.0
2003-10-21,17.55,sell,3.0
2009-10-06,55.15,sell,4.0
2009-10-23,58.95,sell,3.0
2010-12-21,76.01,sell,4.0
2012-05-25,46.69,buy,2.0
2012-09-26,52.4,sell,3.0
2014-05-06,88.09,sell,4.0
2015-08-03,57.7,buy,2.0
2016-12-28,63.48,sell,3.0
2017-03-23,46.54,buy,2.0
2018-01-25,53.59,sell,3.0
2019-03-01,59.23,sell,4.0
2024-05-07,158.49,sell,3.0
2024-08-21,136.35,buy,2.0
2024-12-04,143.96,sell,3.0
