time,price,signal,label
2003-08-12,43.1,sell,4.0
2003-08-29,44.98,sell,4.0
2003-11-13,51.12,sell,3.0
2003-11-14,50.04,sell,3.0
2012-09-28,12.69,buy,1.0
2012-10-02,12.65,buy,1.0
2012-10-04,13.03,buy,2.0
2012-10-05,12.95,buy,1.0
2012-10-08,12.98,buy,1.0
2013-08-15,26.48,sell,3.0
2013-08-19,26.57,sell,3.0
2014-02-26,28.27,sell,4.0
2014-02-27,28.54,sell,3.0
2014-02-28,28.59,sell,3.0
2014-03-07,29.38,sell,3.0
2014-03-10,29.21,sell,3.0
2014-03-12,29.98,sell,3.0
2014-03-14,29.6,sell,3.0
2014-03-17,30.1,sell,3.0
2014-03-18,30.24,sell,3.0
2014-03-19,30.23,sell,3.0
2014-03-20,30.24,sell,3.0
2014-03-21,29.75,sell,3.0
2014-03-24,29.01,sell,3.0
2014-06-18,37.15,sell,3.0
2014-12-03,45.98,sell,4.0
2014-12-22,47.85,sell,4.0
2015-01-02,46.87,sell,4.0
2015-03-03,56.67,sell,4.0
2017-03-01,87.82,sell,4.0
2017-03-02,87.01,sell,4.0
2017-06-08,114.29,sell,3.0
2017-06-09,110.46,sell,4.0
2018-09-18,112.65,buy,2.0
2018-09-19,112.92,buy,2.0
2018-09-20,113.47,buy,2.0
2018-12-20,77.44,buy,1.0
2018-12-21,76.57,buy,1.0
2019-02-28,95.78,sell,4.0
2020-01-02,107.34,sell,4.0
2020-01-03,107.2,sell,4.0
2020-01-07,108.39,sell,4.0
2020-01-09,109.36,sell,3.0
2020-12-31,143.6,sell,3.0
2024-04-24,128.14,buy,2.0
