time,price,signal,label
2008-11-24,26.59,buy,1.0
2010-09-22,118.69,sell,3.0
2012-02-24,143.64,sell,4.0
2012-03-27,153.5,sell,3.0
2012-12-28,164.18,sell,4.0
2013-05-08,42.37,buy,1.0
2013-06-05,37.95,buy,2.0
2013-06-06,38.06,buy,2.0
2013-06-07,39.61,buy,2.0
2013-06-10,38.68,buy,2.0
2013-06-11,37.59,buy,2.0
2013-06-12,37.58,buy,2.0
2013-06-13,37.8,buy,2.0
2013-06-14,37.56,buy,1.0
2013-06-17,38.22,buy,1.0
2013-06-20,36.75,buy,1.0
2013-06-21,38.3,buy,1.0
2016-04-18,77.27,sell,4.0
2016-06-09,82.73,sell,3.0
2018-03-21,121.7,sell,4.0
2018-07-25,148.87,sell,3.0
2019-02-20,158.54,sell,4.0
2019-03-01,164.53,sell,3.0
2019-11-25,161.71,sell,4.0
2020-02-20,193.36,sell,3.0
2022-10-03,147.9,buy,1.0
2024-10-22,288.33,sell,4.0
2024-11-21,335.78,sell,3.0
