time,price,signal,label
2016-10-20,46.33,sell,4.0
2017-11-09,64.66,sell,3.0
2018-03-21,80.1,sell,4.0
2018-03-22,78.92,sell,4.0
2018-11-07,87.98,buy,2.0
2020-02-24,85.65,sell,3.0
2020-08-14,87.48,sell,3.0
2020-08-18,89.85,sell,3.0
2020-12-29,117.77,sell,4.0
2020-12-30,119.51,sell,4.0
2020-12-31,119.61,sell,4.0
2021-01-04,118.18,sell,4.0
2021-01-08,127.94,sell,4.0
2021-01-21,129.56,sell,3.0
2021-01-22,130.88,sell,3.0
2021-01-27,120.83,sell,4.0
2021-02-22,142.95,sell,3.0
2024-01-02,168.63,sell,4.0
2024-12-11,201.89,sell,3.0
2024-12-12,201.3,sell,3.0
2024-12-13,198.68,sell,3.0
