time,price,signal,label
1987-11-11,40.23,buy,1.0
1990-08-22,53.43,buy,2.0
1990-08-23,52.44,buy,2.0
1990-08-24,53.21,buy,2.0
1990-10-29,48.48,buy,1.0
1991-08-12,42.03,buy,2.0
1991-08-19,39.12,buy,1.0
1992-07-06,40.07,buy,2.0
1992-11-23,52.82,sell,4.0
1994-10-24,50.13,buy,2.0
1995-11-20,60.63,sell,4.0
1997-12-18,92.4,sell,4.0
2000-06-30,30.81,buy,2.0
2001-06-07,45.67,sell,3.0
2002-01-24,52.74,sell,4.0
2002-12-03,52.08,sell,3.0
2003-11-05,46.16,buy,2.0
2009-10-27,94.47,sell,4.0
2010-03-23,109.34,sell,3.0
2010-03-25,108.75,sell,4.0
2011-07-19,156.24,sell,3.0
2012-01-10,191.26,sell,4.0
2012-03-27,219.36,sell,3.0
2012-11-28,191.59,buy,1.0
2013-02-13,225.62,sell,3.0
2014-02-13,239.64,buy,1.0
2017-02-09,253.0,sell,3.0
2017-06-05,173.96,buy,2.0
2018-01-09,237.29,sell,4.0
2018-11-05,287.06,buy,1.0
2020-08-19,350.83,sell,4.0
2021-09-29,401.74,buy,1.0
2021-09-30,393.06,buy,1.0
2022-08-26,566.24,sell,3.0
2023-09-21,682.46,buy,1.0
2024-11-26,1217.3,sell,3.0
