time,price,signal,label
2000-11-16,41.63,buy,1.0
2000-12-05,55.06,sell,3.0
2000-12-06,52.0,buy,2.0
2000-12-07,54.0,sell,4.0
2000-12-11,57.75,buy,2.0
2000-12-18,57.0,sell,4.0
2000-12-29,54.75,buy,2.0
2001-01-03,56.12,sell,4.0
2001-01-04,58.25,buy,2.0
2001-01-10,55.31,sell,4.0
2001-01-11,57.56,buy,2.0
2001-01-24,58.0,sell,4.0
2001-02-07,50.14,buy,2.0
2001-02-14,48.0,sell,4.0
2001-02-16,50.0,buy,2.0
2001-02-21,40.2,sell,4.0
2001-03-05,38.05,buy,2.0
2001-03-13,36.58,sell,4.0
2001-03-23,37.83,buy,2.0
2001-03-30,30.73,sell,4.0
2001-04-10,29.85,buy,1.0
2001-04-25,38.83,sell,3.0
2001-05-14,38.75,buy,2.0
2001-05-15,37.45,sell,4.0
2001-05-18,36.0,buy,1.0
2001-05-21,38.0,sell,3.0
2001-05-23,37.93,buy,2.0
2001-05-25,37.69,sell,4.0
2001-05-29,35.95,buy,2.0
2001-05-30,32.87,sell,4.0
2001-06-07,35.84,buy,2.0
2001-06-14,31.1,sell,4.0
2001-06-22,29.4,buy,2.0
2001-07-09,29.91,sell,4.0
2001-07-16,28.9,buy,2.0
2001-07-24,27.45,sell,4.0
2001-07-27,30.1,buy,2.0
2001-08-09,28.64,sell,4.0
2001-08-22,26.38,buy,2.0
2001-09-05,24.6,sell,4.0
2001-09-20,20.82,buy,2.0
2001-09-21,20.15,sell,4.0
2001-09-24,21.0,buy,2.0
2001-10-02,20.07,sell,4.0
2001-10-03,21.25,buy,1.0
2001-10-19,23.36,sell,3.0
2001-10-26,24.34,buy,2.0
2001-10-30,22.2,sell,4.0
2001-11-06,25.49,buy,2.0
2001-11-19,24.41,sell,4.0
2001-11-26,26.25,buy,1.0
2001-12-11,29.29,sell,3.0
2001-12-28,28.95,buy,1.0
2002-01-11,31.04,sell,3.0
2002-01-28,29.63,buy,2.0
2002-02-06,26.98,sell,4.0
2002-02-15,27.5,buy,1.0
2002-03-13,35.69,sell,3.0
2002-03-18,37.06,buy,2.0
2002-03-19,36.6,sell,4.0
2002-04-02,35.7,buy,2.0
2002-04-08,34.2,sell,4.0
2002-04-17,34.97,buy,2.0
2002-04-24,31.13,sell,4.0
2002-05-09,28.74,buy,2.0
2002-05-22,28.11,sell,4.0
2002-06-11,25.26,buy,2.0
2002-06-17,25.21,sell,4.0
2002-06-18,25.27,buy,2.0
2002-06-24,24.16,sell,4.0
2002-06-28,23.65,buy,2.0
2002-07-02,21.95,sell,4.0
2002-07-05,23.95,buy,2.0
2002-07-11,23.55,sell,4.0
2002-07-12,23.87,buy,2.0
2002-07-18,21.73,sell,4.0
2002-07-30,18.53,buy,2.0
2002-08-06,16.27,sell,4.0
2002-08-08,17.2,buy,2.0
2002-08-14,16.04,sell,4.0
2002-08-15,16.03,buy,2.0
2002-08-27,15.31,sell,4.0
2002-09-09,14.73,buy,2.0
2002-09-19,14.07,sell,4.0
2002-10-02,12.5,buy,2.0
2002-10-03,12.3,sell,4.0
2002-10-15,11.87,buy,1.0
2002-10-30,13.87,sell,3.0
2002-10-31,13.75,buy,2.0
2002-11-07,14.21,sell,4.0
2002-11-20,17.01,buy,2.0
2002-12-04,17.11,sell,4.0
2002-12-17,17.4,buy,2.0
2002-12-20,18.0,sell,4.0
2002-12-23,18.54,buy,1.0
2003-01-09,19.57,sell,3.0
2003-01-13,19.62,buy,2.0
2003-01-16,18.68,sell,4.0
2003-01-30,16.14,buy,2.0
2003-01-31,16.48,sell,4.0
2003-02-03,16.49,buy,2.0
2003-02-07,11.45,sell,4.0
2003-02-13,12.45,buy,2.0
2003-03-05,13.03,sell,4.0
2003-03-10,12.93,buy,2.0
2003-03-11,12.56,sell,4.0
2003-03-14,13.39,buy,2.0
2003-03-26,14.04,sell,4.0
2003-04-04,14.36,buy,2.0
2003-04-10,14.08,sell,4.0
2003-04-17,14.94,buy,1.0
2003-05-06,16.07,sell,3.0
2003-05-12,16.3,buy,2.0
2003-05-20,16.04,sell,4.0
2003-05-28,17.65,buy,1.0
2003-06-10,18.8,sell,3.0
2003-06-19,19.26,buy,2.0
2003-06-23,18.89,sell,4.0
2003-06-27,19.55,buy,1.0
2003-07-11,21.7,sell,3.0
2003-07-14,22.15,buy,2.0
2003-07-17,21.1,sell,4.0
2003-07-28,21.97,buy,2.0
2003-08-04,21.56,sell,4.0
2003-08-13,21.49,buy,1.0
2003-08-26,24.0,sell,3.0
2003-09-05,25.5,buy,2.0
2003-09-11,25.04,sell,4.0
2003-09-24,23.07,buy,2.0
2003-09-25,22.82,sell,4.0
2003-10-06,23.03,buy,2.0
2003-10-21,24.02,sell,4.0
2003-10-29,24.09,buy,1.0
2003-11-11,25.97,sell,3.0
2003-11-28,28.28,buy,2.0
2003-12-08,27.46,sell,4.0
2003-12-17,27.18,buy,1.0
2004-01-05,29.55,sell,3.0
2004-01-06,30.48,buy,1.0
2004-01-15,32.91,sell,3.0
2004-01-16,34.25,buy,2.0
2004-01-21,34.77,sell,4.0
2004-01-22,33.98,buy,2.0
2004-01-23,33.44,sell,4.0
2004-02-10,37.37,buy,2.0
2004-02-19,36.09,sell,4.0
2004-03-03,33.97,buy,2.0
2004-03-10,31.56,sell,4.0
2004-03-18,30.6,buy,2.0
2004-03-24,29.27,sell,4.0
2004-03-26,30.79,buy,2.0
2004-04-12,31.87,sell,4.0
2004-05-05,26.81,buy,2.0
2004-05-07,26.31,sell,4.0
2004-05-12,26.16,buy,2.0
2004-05-21,24.38,sell,4.0
