time,price,signal,label
2010-09-27,28.97,buy,2.0
2010-10-01,29.83,sell,4.0
2010-10-04,29.42,buy,2.0
2010-10-05,29.81,sell,4.0
2010-10-07,29.67,buy,2.0
2010-10-08,29.95,sell,4.0
2010-10-11,30.39,buy,2.0
2010-10-13,30.13,sell,4.0
2010-10-19,30.72,buy,2.0
2010-10-27,30.99,sell,4.0
2010-11-03,32.12,buy,2.0
2010-11-10,32.82,sell,4.0
2010-11-23,30.96,buy,2.0
2010-11-24,31.75,sell,4.0
2010-11-26,31.37,buy,2.0
2010-11-30,30.42,sell,4.0
2010-12-02,33.1,buy,1.0
2010-12-16,34.88,sell,3.0
2010-12-23,35.63,buy,2.0
2010-12-28,34.96,sell,4.0
2011-01-04,35.5,buy,2.0
2011-01-05,35.19,sell,4.0
2011-01-11,35.86,buy,2.0
2011-01-21,36.45,sell,4.0
2011-01-24,37.14,buy,2.0
2011-01-28,35.51,sell,4.0
2011-02-02,37.01,buy,2.0
2011-02-16,37.64,sell,4.0
2011-03-03,36.75,buy,2.0
2011-03-10,34.25,sell,4.0
2011-03-22,34.17,buy,2.0
2011-04-06,33.58,sell,4.0
2011-04-14,35.27,buy,2.0
2011-04-26,35.03,sell,4.0
2011-05-02,36.2,buy,2.0
2011-05-05,36.26,sell,4.0
2011-05-09,37.2,buy,2.0
2011-05-16,36.58,sell,4.0
2011-05-31,36.83,buy,2.0
2011-06-08,35.19,sell,4.0
2011-06-21,34.97,buy,2.0
2011-07-12,35.95,sell,4.0
2011-07-21,36.17,buy,2.0
2011-07-29,34.43,sell,4.0
2011-08-10,28.43,buy,2.0
2011-08-22,28.01,sell,4.0
2011-08-29,31.06,buy,2.0
2011-09-06,28.76,sell,4.0
2011-09-15,29.86,buy,2.0
2011-09-22,27.86,sell,4.0
2011-09-28,28.94,buy,2.0
2011-10-04,28.3,sell,4.0
2011-10-06,29.88,buy,1.0
2011-10-20,33.11,sell,3.0
2011-10-25,33.98,buy,2.0
2011-10-26,34.71,sell,4.0
2011-10-28,36.34,buy,2.0
2011-11-01,34.63,sell,4.0
2011-11-16,34.26,buy,2.0
2011-11-17,33.49,sell,4.0
2011-11-30,31.71,buy,2.0
2011-12-14,30.33,sell,4.0
2011-12-23,31.29,buy,1.0
2012-01-19,36.64,sell,3.0
2012-01-20,36.03,buy,2.0
2012-01-23,35.91,sell,4.0
2012-02-03,35.27,buy,2.0
2012-02-14,34.83,sell,4.0
2012-02-21,36.05,buy,2.0
2012-02-24,35.97,sell,4.0
2012-02-27,36.1,buy,2.0
2012-03-05,35.8,sell,4.0
2012-03-14,35.88,buy,2.0
2012-03-23,36.33,sell,4.0
2012-04-03,36.28,buy,2.0
2012-04-04,35.4,sell,4.0
2012-04-17,35.64,buy,2.0
2012-04-24,34.5,sell,4.0
2012-04-26,36.8,buy,2.0
2012-05-04,34.46,sell,4.0
2012-05-22,31.56,buy,2.0
2012-06-04,30.57,sell,4.0
2012-06-07,32.06,buy,2.0
2012-06-22,32.29,sell,4.0
2012-07-05,32.43,buy,2.0
2012-07-11,30.81,sell,4.0
2012-07-16,31.28,buy,2.0
2012-07-18,32.53,sell,4.0
2012-07-19,32.5,buy,2.0
2012-07-25,31.38,sell,4.0
2012-07-27,33.05,buy,2.0
2012-08-03,32.98,sell,4.0
2012-08-07,34.42,buy,2.0
2012-08-22,35.1,sell,4.0
2012-09-05,34.46,buy,2.0
2012-09-06,35.59,sell,4.0
2012-09-07,36.16,buy,2.0
2012-09-20,36.15,sell,4.0
2012-10-05,34.2,buy,2.0
2012-10-10,33.03,sell,4.0
2012-10-17,34.03,buy,2.0
2012-10-23,32.22,sell,4.0
2012-11-02,32.37,buy,1.0
2012-11-19,34.72,sell,3.0
2012-11-20,34.51,buy,2.0
2012-11-28,34.93,sell,4.0
2012-11-30,35.19,buy,2.0
2012-12-04,35.58,sell,4.0
2012-12-05,35.54,buy,2.0
2012-12-13,36.24,sell,4.0
2012-12-19,37.27,buy,2.0
2012-12-24,37.2,sell,4.0
2013-01-03,37.84,buy,2.0
2013-01-08,36.88,sell,4.0
2013-01-14,37.82,buy,2.0
2013-01-25,39.47,sell,4.0
2013-02-06,40.07,buy,2.0
2013-02-21,40.48,sell,4.0
2013-03-05,40.83,buy,2.0
2013-03-18,41.63,sell,4.0
2013-04-01,41.6,buy,2.0
2013-04-02,41.46,sell,4.0
2013-04-09,41.41,buy,2.0
2013-04-16,41.37,sell,4.0
2013-04-24,42.16,buy,1.0
2013-05-10,44.49,sell,3.0
2013-05-16,45.32,buy,2.0
2013-05-17,45.99,sell,4.0
2013-05-20,46.09,buy,2.0
2013-05-22,45.5,sell,4.0
2013-06-10,45.2,buy,2.0
2013-06-21,45.61,sell,4.0
2013-06-28,45.54,buy,2.0
2013-07-17,47.81,sell,4.0
2013-07-18,47.8,buy,1.0
2013-07-29,50.35,sell,3.0
2013-08-01,51.52,buy,2.0
2013-08-07,50.71,sell,4.0
2013-08-22,50.02,buy,2.0
2013-08-28,48.82,sell,4.0
2013-08-30,49.0,buy,1.0
2013-09-20,53.1,sell,3.0
2013-10-07,51.47,buy,2.0
2013-10-08,50.75,sell,4.0
2013-10-11,51.98,buy,2.0
2013-10-29,52.99,sell,4.0
2013-11-11,51.81,buy,2.0
2013-11-20,51.37,sell,4.0
2013-11-22,52.99,buy,2.0
2013-12-06,53.62,sell,4.0
2013-12-09,53.45,buy,2.0
2013-12-12,52.17,sell,4.0
2013-12-20,53.74,buy,2.0
2014-01-06,54.46,sell,4.0
2014-01-09,55.53,buy,2.0
2014-01-14,55.7,sell,4.0
2014-01-15,55.43,buy,2.0
2014-01-16,55.55,sell,4.0
2014-01-21,56.3,buy,2.0
2014-01-24,57.32,sell,4.0
2014-02-10,56.26,buy,2.0
2014-02-24,57.97,sell,4.0
2014-02-25,57.72,buy,2.0
2014-02-26,57.68,sell,4.0
2014-02-28,58.58,buy,2.0
2014-03-04,60.0,sell,4.0
2014-03-05,58.95,buy,2.0
2014-03-06,58.8,sell,4.0
2014-03-19,57.92,buy,2.0
2014-03-28,59.51,sell,4.0
2014-04-01,60.26,buy,2.0
2014-04-07,59.03,sell,4.0
2014-04-17,61.07,buy,2.0
2014-04-28,58.34,sell,4.0
2014-05-13,58.1,buy,2.0
2014-05-15,56.66,sell,4.0
2014-05-20,56.89,buy,2.0
2014-05-21,57.22,sell,4.0
2014-05-22,57.31,buy,1.0
2014-06-13,61.46,sell,3.0
2014-07-01,63.36,buy,2.0
2014-07-14,63.2,sell,4.0
2014-07-21,64.3,buy,2.0
2014-07-24,63.31,sell,4.0
2014-08-14,62.14,buy,2.0
2014-08-25,62.9,sell,4.0
2014-08-26,62.97,buy,2.0
2014-08-28,62.01,sell,4.0
2014-09-03,63.1,buy,2.0
2014-09-08,62.73,sell,4.0
2014-09-12,63.0,buy,2.0
2014-09-16,62.28,sell,4.0
2014-10-06,56.41,buy,2.0
2014-10-13,51.47,sell,4.0
2014-10-16,52.43,buy,1.0
2014-11-11,61.69,sell,3.0
2014-11-21,63.02,buy,2.0
2014-12-09,64.42,sell,4.0
2014-12-19,63.57,buy,2.0
2015-01-02,63.17,sell,4.0
2015-01-09,63.92,buy,2.0
2015-01-16,63.05,sell,4.0
2015-01-20,62.09,buy,2.0
2015-01-21,62.47,sell,4.0
2015-01-27,64.63,buy,1.0
2015-02-27,72.13,sell,3.0
2015-03-04,72.71,buy,2.0
2015-03-05,72.52,sell,4.0
2015-03-17,72.05,buy,2.0
2015-03-26,70.61,sell,4.0
2015-04-08,70.75,buy,2.0
2015-04-14,70.14,sell,4.0
2015-04-16,70.53,buy,2.0
2015-04-20,70.63,sell,4.0
2015-04-21,70.01,buy,2.0
2015-04-29,67.65,sell,4.0
2015-05-05,68.08,buy,2.0
2015-05-22,69.96,sell,4.0
2015-06-11,69.21,buy,2.0
2015-06-16,69.15,sell,4.0
2015-06-17,68.91,buy,2.0
2015-06-25,66.54,sell,4.0
2015-07-14,63.09,buy,2.0
2015-07-23,61.14,sell,4.0
2015-07-30,60.7,buy,2.0
2015-08-14,62.53,sell,4.0
2015-08-28,59.24,buy,2.0
2015-09-21,61.35,sell,4.0
2015-10-01,59.47,buy,1.0
2015-10-22,63.4,sell,3.0
2015-10-26,63.83,buy,2.0
2015-10-28,63.23,sell,4.0
2015-10-30,64.44,buy,2.0
2015-11-10,65.5,sell,4.0
2015-11-19,67.09,buy,2.0
2015-12-03,66.01,sell,4.0
2015-12-17,63.39,buy,2.0
2016-01-05,63.27,sell,4.0
2016-01-21,57.32,buy,2.0
2016-01-29,57.16,sell,4.0
2016-02-01,57.21,buy,2.0
2016-02-03,53.8,sell,4.0
2016-02-12,54.49,buy,2.0
2016-02-29,56.92,sell,4.0
2016-03-02,59.28,buy,2.0
2016-03-09,59.48,sell,4.0
2016-03-18,62.23,buy,2.0
2016-03-28,61.03,sell,4.0
2016-04-01,62.05,buy,2.0
2016-04-05,60.85,sell,4.0
2016-04-12,62.64,buy,2.0
2016-04-21,61.1,sell,4.0
2016-05-09,58.94,buy,2.0
2016-05-10,59.4,sell,4.0
2016-05-11,58.96,buy,2.0
2016-05-16,58.38,sell,4.0
2016-05-17,58.29,buy,2.0
2016-05-20,57.83,sell,4.0
2016-05-25,59.03,buy,2.0
2016-06-13,60.53,sell,4.0
2016-06-22,61.94,buy,2.0
2016-06-27,55.83,sell,4.0
2016-07-11,58.21,buy,1.0
2016-07-25,61.33,sell,3.0
2016-08-10,59.73,buy,1.0
2016-08-29,63.4,sell,3.0
2016-09-19,62.29,buy,2.0
2016-09-30,64.38,sell,4.0
2016-10-07,63.92,buy,2.0
2016-10-10,63.76,sell,4.0
2016-10-21,61.78,buy,2.0
2016-11-04,62.63,sell,4.0
2016-11-08,65.35,buy,2.0
2016-11-22,66.92,sell,4.0
2016-11-28,67.7,buy,2.0
2016-11-30,67.64,sell,4.0
2016-12-06,69.04,buy,2.0
2016-12-16,69.74,sell,4.0
2017-01-11,68.52,buy,1.0
2017-01-30,74.26,sell,3.0
2017-02-06,75.51,buy,2.0
2017-02-07,75.71,sell,4.0
2017-02-08,74.88,buy,2.0
2017-02-09,75.31,sell,4.0
2017-02-22,75.27,buy,2.0
2017-02-23,74.21,sell,4.0
2017-03-02,75.53,buy,2.0
2017-03-07,74.36,sell,4.0
2017-03-14,74.83,buy,2.0
2017-03-22,74.49,sell,4.0
2017-03-29,74.57,buy,2.0
2017-04-04,73.45,sell,4.0
2017-04-12,72.42,buy,2.0
2017-04-13,71.93,sell,4.0
2017-04-19,73.18,buy,2.0
2017-05-02,75.62,sell,4.0
2017-05-11,76.47,buy,2.0
2017-05-18,73.89,sell,4.0
2017-05-23,75.97,buy,2.0
2017-06-07,79.73,sell,4.0
2017-06-20,79.3,buy,2.0
2017-06-22,78.81,sell,4.0
2017-07-06,78.24,buy,2.0
2017-07-24,81.68,sell,4.0
2017-08-09,81.19,buy,2.0
2017-08-11,78.66,sell,4.0
2017-08-17,77.61,buy,2.0
2017-08-18,77.71,sell,4.0
2017-08-23,78.53,buy,2.0
2017-09-11,80.97,sell,4.0
2017-09-12,81.44,buy,2.0
2017-09-22,82.36,sell,4.0
2017-10-02,83.79,buy,2.0
2017-10-18,87.52,sell,4.0
2017-10-25,88.9,buy,2.0
2017-10-27,89.42,sell,4.0
2017-10-30,89.5,buy,2.0
2017-11-02,91.57,sell,4.0
2017-11-07,93.23,buy,2.0
2017-11-16,95.15,sell,4.0
2017-11-21,95.95,buy,2.0
2017-11-22,94.51,sell,4.0
2017-12-11,95.04,buy,2.0
2017-12-21,95.54,sell,4.0
2018-01-04,97.38,buy,2.0
2018-01-19,100.73,sell,4.0
2018-01-23,100.7,buy,2.0
