time,price,signal,label
2002-01-18,21.78,buy,1.0
2002-02-08,23.3,sell,3.0
2002-03-05,17.51,buy,2.0
2002-03-18,16.5,sell,4.0
2002-03-20,17.96,buy,2.0
2002-04-17,18.23,sell,4.0
2002-05-03,15.21,buy,1.0
2002-05-22,17.23,sell,3.0
2002-06-06,16.74,buy,2.0
2002-06-12,16.3,sell,4.0
2002-06-18,16.06,buy,2.0
2002-06-19,16.05,sell,4.0
2002-06-27,16.35,buy,2.0
2002-07-03,15.76,sell,4.0
2002-07-05,16.39,buy,2.0
2002-07-11,15.04,sell,4.0
2002-07-24,12.14,buy,2.0
2002-07-25,12.53,sell,4.0
2002-07-26,12.97,buy,2.0
2002-08-06,12.12,sell,4.0
2002-08-16,11.82,buy,1.0
2002-09-03,13.59,sell,3.0
2002-09-09,14.72,buy,2.0
2002-09-19,10.51,sell,4.0
2002-10-01,10.95,buy,2.0
2002-10-08,10.21,sell,4.0
2002-10-14,10.95,buy,2.0
2002-10-24,11.0,sell,4.0
2002-11-04,10.82,buy,2.0
2002-11-11,10.38,sell,4.0
2002-11-18,11.25,buy,1.0
2002-12-02,12.5,sell,3.0
2002-12-19,11.65,buy,2.0
2002-12-31,11.84,sell,4.0
2003-01-03,11.97,buy,2.0
2003-01-06,12.05,sell,4.0
2003-01-07,12.05,buy,2.0
2003-01-09,12.31,sell,4.0
2003-01-10,12.2,buy,2.0
2003-01-21,11.82,sell,4.0
2003-02-07,10.02,buy,2.0
2003-02-14,9.47,sell,4.0
2003-02-19,7.27,buy,2.0
2003-02-20,7.4,sell,4.0
2003-02-28,7.81,buy,2.0
2003-03-10,7.23,sell,4.0
2003-03-14,7.34,buy,2.0
2003-04-01,7.61,sell,4.0
2003-04-07,8.18,buy,2.0
2003-04-14,8.43,sell,4.0
2003-04-15,8.14,buy,2.0
2003-04-16,7.81,sell,4.0
2003-04-30,8.4,buy,2.0
2003-05-19,8.67,sell,4.0
2003-05-27,9.0,buy,2.0
2003-05-29,9.02,sell,4.0
2003-05-30,8.98,buy,1.0
2003-06-10,9.97,sell,3.0
2003-06-11,9.99,buy,2.0
2003-06-13,9.96,sell,4.0
2003-06-17,10.4,buy,2.0
2003-06-19,10.0,sell,4.0
2003-07-08,9.75,buy,2.0
2003-07-18,9.53,sell,4.0
2003-07-31,9.38,buy,2.0
2003-08-04,8.81,sell,4.0
2003-08-13,8.86,buy,1.0
2003-09-08,10.64,sell,3.0
2003-09-09,10.39,buy,2.0
2003-09-10,10.35,sell,4.0
2003-09-19,11.02,buy,2.0
2003-09-29,10.99,sell,4.0
2003-10-02,11.45,buy,2.0
2003-10-07,11.4,sell,4.0
2003-10-14,12.61,buy,2.0
2003-10-16,12.07,sell,4.0
2003-10-28,12.7,buy,2.0
2003-11-10,12.51,sell,4.0
2003-11-26,12.06,buy,2.0
2003-12-01,11.99,sell,4.0
2003-12-04,13.01,buy,1.0
2003-12-18,15.7,sell,3.0
2003-12-23,16.71,buy,2.0
2004-01-02,16.8,sell,4.0
2004-01-08,17.55,buy,2.0
2004-01-09,17.65,sell,4.0
2004-01-12,17.85,buy,2.0
2004-01-14,17.62,sell,4.0
2004-01-20,18.36,buy,2.0
2004-01-23,18.24,sell,4.0
2004-02-11,17.65,buy,2.0
2004-02-20,16.61,sell,4.0
2004-02-26,19.19,buy,2.0
2004-03-10,19.73,sell,4.0
2004-03-25,20.49,buy,2.0
2004-04-08,21.33,sell,4.0
2004-04-22,21.53,buy,2.0
2004-04-29,19.48,sell,4.0
2004-05-13,18.15,buy,2.0
2004-05-18,17.48,sell,4.0
2004-05-20,18.36,buy,1.0
