time,price,signal,label
2012-03-14,20.6,buy,2.0
2012-03-15,21.33,sell,4.0
2012-03-16,21.4,buy,2.0
2012-04-04,21.6,sell,4.0
2012-04-13,21.2,buy,2.0
2012-04-16,20.84,sell,4.0
2012-04-18,21.16,buy,2.0
2012-04-20,20.6,sell,4.0
2012-04-25,20.85,buy,2.0
2012-05-04,19.77,sell,4.0
2012-05-21,17.98,buy,2.0
2012-05-25,17.15,sell,4.0
2012-05-30,17.26,buy,2.0
2012-06-04,16.71,sell,4.0
2012-06-06,17.48,buy,2.0
2012-06-12,16.61,sell,4.0
2012-06-19,16.46,buy,2.0
2012-06-22,16.04,sell,4.0
2012-07-03,16.14,buy,2.0
2012-07-10,14.84,sell,4.0
2012-07-19,15.84,buy,1.0
2012-08-09,19.4,sell,3.0
2012-08-10,19.24,buy,2.0
2012-08-14,18.07,sell,4.0
2012-08-29,18.48,buy,2.0
2012-09-04,17.69,sell,4.0
2012-09-07,18.71,buy,2.0
2012-09-19,18.88,sell,4.0
2012-10-08,16.61,buy,2.0
2012-10-11,16.35,sell,4.0
2012-10-15,16.79,buy,2.0
2012-10-25,16.07,sell,4.0
2012-11-05,17.44,buy,2.0
2012-11-14,17.55,sell,4.0
2012-11-27,17.09,buy,1.0
2012-12-12,18.97,sell,3.0
2012-12-18,20.26,buy,2.0
2012-12-20,20.35,sell,4.0
2013-01-03,20.17,buy,2.0
2013-01-09,19.95,sell,4.0
2013-01-11,20.66,buy,2.0
2013-01-24,21.5,sell,4.0
2013-01-28,22.2,buy,2.0
2013-01-29,21.58,sell,4.0
2013-02-06,22.38,buy,2.0
2013-02-07,22.37,sell,4.0
2013-02-19,22.25,buy,2.0
2013-02-22,21.45,sell,4.0
2013-03-08,20.69,buy,2.0
2013-03-18,20.21,sell,4.0
2013-04-05,17.55,buy,2.0
2013-04-18,17.32,sell,4.0
2013-05-01,16.31,buy,1.0
2013-05-16,17.78,sell,3.0
2013-05-17,17.61,buy,2.0
2013-05-20,17.58,sell,4.0
2013-05-30,18.01,buy,2.0
2013-06-04,17.39,sell,4.0
2013-06-06,18.47,buy,2.0
2013-06-13,19.27,sell,4.0
2013-06-14,19.05,buy,2.0
2013-06-19,19.13,sell,4.0
2013-07-01,19.48,buy,1.0
2013-07-23,21.34,sell,3.0
2013-07-24,21.66,buy,2.0
2013-07-29,21.5,sell,4.0
2013-08-02,21.8,buy,2.0
2013-08-05,22.02,sell,4.0
2013-08-06,21.99,buy,2.0
2013-08-07,22.0,sell,4.0
2013-08-09,20.92,buy,2.0
2013-08-12,20.59,sell,4.0
2013-09-03,19.45,buy,1.0
2013-09-20,20.99,sell,3.0
2013-10-03,20.13,buy,2.0
2013-10-11,20.18,sell,4.0
2013-10-15,20.07,buy,2.0
2013-10-23,19.05,sell,4.0
2013-11-06,18.71,buy,1.0
2013-11-20,19.9,sell,3.0
2013-11-21,20.13,buy,2.0
2013-11-29,20.27,sell,4.0
2013-12-05,21.35,buy,2.0
2013-12-11,21.32,sell,4.0
2013-12-23,21.68,buy,1.0
2014-01-08,22.92,sell,3.0
2014-01-09,22.83,buy,1.0
2014-01-13,25.32,sell,3.0
2014-01-16,25.79,buy,1.0
2014-01-24,27.72,sell,3.0
