time,price,signal,label
2013-08-02,65.16,buy,2.0
2013-08-16,64.6,sell,4.0
2013-08-23,65.43,buy,2.0
2013-08-26,64.8,sell,4.0
2013-09-04,64.85,buy,2.0
2013-09-16,65.02,sell,4.0
2013-09-26,63.32,buy,2.0
2013-09-27,63.32,sell,4.0
2013-10-02,64.54,buy,2.0
2013-10-09,63.12,sell,4.0
2013-10-11,66.73,buy,1.0
2013-10-24,70.54,sell,3.0
2013-11-11,71.56,buy,2.0
2013-11-20,73.94,sell,4.0
2013-11-25,74.8,buy,2.0
2013-11-27,76.19,sell,4.0
2013-11-29,75.04,buy,2.0
2013-12-02,75.44,sell,4.0
2013-12-09,78.8,buy,2.0
2013-12-12,78.86,sell,4.0
2013-12-13,79.05,buy,2.0
2013-12-19,82.1,sell,4.0
2014-01-02,82.68,buy,2.0
2014-01-03,83.28,sell,4.0
2014-01-08,86.41,buy,2.0
2014-01-10,85.46,sell,4.0
2014-01-15,88.98,buy,2.0
2014-01-23,87.05,sell,4.0
2014-02-03,83.5,buy,2.0
2014-02-04,83.5,sell,4.0
2014-02-07,84.68,buy,2.0
2014-02-20,86.24,sell,4.0
2014-02-24,88.6,buy,2.0
2014-03-03,87.9,sell,4.0
2014-03-18,86.3,buy,2.0
2014-04-07,89.6,sell,4.0
2014-04-21,92.26,buy,2.0
2014-04-28,87.53,sell,4.0
2014-05-14,85.33,buy,2.0
2014-05-23,84.83,sell,4.0
2014-05-28,87.2,buy,2.0
2014-06-11,90.7,sell,4.0
2014-06-19,91.28,buy,2.0
2014-06-20,91.46,sell,4.0
2014-06-30,92.3,buy,2.0
2014-07-09,94.3,sell,4.0
2014-07-14,98.43,buy,2.0
2014-07-18,99.46,sell,4.0
2014-07-30,101.17,buy,2.0
2014-08-01,100.3,sell,4.0
2014-08-05,101.65,buy,2.0
2014-08-12,99.51,sell,4.0
2014-08-22,101.0,buy,2.0
2014-09-03,101.74,sell,4.0
2014-09-19,98.53,buy,2.0
2014-09-24,98.35,sell,4.0
2014-09-25,96.19,buy,2.0
2014-09-26,97.29,sell,4.0
2014-10-01,94.57,buy,2.0
2014-10-02,95.11,sell,4.0
2014-10-06,94.7,buy,2.0
2014-10-08,95.66,sell,4.0
2014-10-09,93.39,buy,2.0
2014-10-10,90.46,sell,4.0
2014-10-20,87.83,buy,1.0
2014-11-07,97.7,sell,3.0
2014-11-19,99.9,buy,2.0
2014-12-03,103.14,sell,4.0
2014-12-04,103.72,buy,2.0
2014-12-11,108.04,sell,4.0
2014-12-19,113.87,buy,2.0
2014-12-31,110.7,sell,4.0
2015-01-12,110.32,buy,2.0
2015-01-15,104.7,sell,4.0
2015-01-30,97.23,buy,2.0
2015-02-02,98.42,sell,4.0
2015-02-04,104.04,buy,2.0
2015-02-25,106.15,sell,4.0
2015-03-17,96.62,buy,2.0
2015-03-26,93.64,sell,4.0
2015-04-07,94.11,buy,1.0
2015-04-23,100.27,sell,3.0
2015-05-05,96.79,buy,2.0
2015-05-07,94.84,sell,4.0
2015-05-15,97.67,buy,2.0
2015-05-21,95.29,sell,4.0
2015-05-29,97.37,buy,2.0
2015-06-08,92.6,sell,4.0
2015-06-19,91.02,buy,2.0
2015-06-22,91.59,sell,4.0
2015-07-06,79.81,buy,2.0
2015-07-10,77.09,sell,4.0
2015-07-14,78.35,buy,2.0
2015-07-27,76.49,sell,4.0
2015-07-30,86.45,buy,2.0
2015-08-10,84.96,sell,4.0
2015-08-19,81.71,buy,2.0
2015-08-20,79.79,sell,4.0
2015-08-27,81.4,buy,2.0
2015-09-11,80.54,sell,4.0
2015-10-01,77.9,buy,2.0
2015-10-15,81.1,sell,4.0
2015-11-03,68.53,buy,2.0
2015-11-11,62.6,sell,4.0
2015-11-18,64.24,buy,2.0
2015-12-11,62.08,sell,4.0
2015-12-24,61.22,buy,2.0
2016-01-07,57.82,sell,4.0
2016-01-27,43.67,buy,2.0
2016-02-09,40.18,sell,4.0
2016-02-18,44.41,buy,2.0
2016-03-01,46.1,sell,4.0
2016-03-02,47.35,buy,2.0
2016-03-09,47.44,sell,4.0
2016-03-21,49.29,buy,2.0
2016-03-29,48.32,sell,4.0
2016-04-13,44.8,buy,2.0
2016-04-18,41.03,sell,4.0
2016-04-21,43.35,buy,2.0
2016-05-02,40.85,sell,4.0
2016-05-18,38.46,buy,1.0
2016-06-07,49.74,sell,3.0
2016-06-08,49.26,buy,2.0
2016-06-09,48.17,sell,4.0
