time,price,signal,label
1986-07-01,19.0,buy,2.0
1986-07-03,19.0,sell,4.0
1986-07-11,19.12,buy,2.0
1986-07-24,18.88,sell,4.0
1986-08-06,17.88,buy,2.0
1986-08-07,17.88,sell,4.0
1986-08-12,18.12,buy,2.0
1986-08-25,18.0,sell,4.0
1986-08-26,18.12,buy,2.0
1986-09-03,17.88,sell,4.0
1986-09-05,18.0,buy,2.0
1986-09-12,16.75,sell,4.0
1986-09-22,17.38,buy,2.0
1986-09-30,16.88,sell,4.0
1986-10-08,17.0,buy,2.0
1986-10-13,16.5,sell,4.0
1986-10-16,17.0,buy,2.0
1986-10-21,16.62,sell,4.0
1986-10-24,17.62,buy,1.0
1986-11-13,19.88,sell,3.0
1986-11-21,21.5,buy,1.0
1986-12-05,23.0,sell,3.0
1986-12-09,23.12,buy,2.0
1986-12-10,24.0,sell,4.0
1986-12-22,25.0,buy,2.0
1986-12-31,25.75,sell,4.0
1987-01-23,26.75,buy,1.0
1987-02-06,30.12,sell,3.0
1987-02-17,32.38,buy,2.0
1987-02-24,31.5,sell,4.0
1987-03-06,32.25,buy,2.0
1987-03-16,31.0,sell,4.0
1987-03-24,32.0,buy,2.0
1987-03-30,29.0,sell,4.0
1987-04-03,31.12,buy,2.0
1987-04-09,28.25,sell,4.0
1987-04-20,28.5,buy,1.0
1987-05-12,36.12,sell,3.0
1987-05-26,36.0,buy,2.0
1987-06-08,35.88,sell,4.0
1987-06-11,38.75,buy,2.0
1987-06-17,38.88,sell,4.0
1987-07-07,36.25,buy,2.0
1987-07-17,38.0,sell,4.0
1987-07-22,40.38,buy,2.0
1987-07-27,39.5,sell,4.0
1987-07-29,43.5,buy,1.0
1987-08-05,45.75,sell,3.0
1987-08-10,49.0,buy,2.0
1987-08-18,49.25,sell,4.0
1987-09-03,46.75,buy,1.0
1987-09-22,52.12,sell,3.0
1987-10-01,57.38,buy,2.0
1987-10-07,54.25,sell,4.0
1987-10-22,37.25,buy,2.0
1987-10-27,33.0,sell,4.0
1987-10-30,36.0,buy,2.0
1987-11-10,34.12,sell,4.0
1987-11-16,37.0,buy,2.0
1987-11-23,34.75,sell,4.0
1987-11-27,36.0,buy,2.0
1987-12-01,33.5,sell,4.0
1987-12-15,34.25,buy,2.0
1987-12-29,34.38,sell,4.0
1988-01-07,35.38,buy,2.0
1988-01-11,32.88,sell,4.0
1988-01-26,26.5,buy,2.0
1988-01-27,25.5,sell,4.0
1988-01-29,26.25,buy,2.0
1988-02-04,25.88,sell,4.0
1988-02-05,25.62,buy,2.0
1988-02-18,24.5,sell,4.0
1988-02-23,27.5,buy,1.0
1988-03-04,30.0,sell,3.0
1988-03-07,29.62,buy,2.0
1988-03-08,30.0,sell,4.0
1988-03-09,30.0,buy,2.0
1988-03-10,29.75,sell,4.0
1988-03-18,29.88,buy,2.0
1988-03-25,28.75,sell,4.0
1988-04-08,29.25,buy,1.0
1988-04-20,32.0,sell,3.0
1988-04-26,33.88,buy,2.0
1988-05-05,34.38,sell,4.0
1988-05-24,33.0,buy,1.0
1988-06-14,36.0,sell,3.0
1988-06-16,36.25,buy,2.0
1988-06-17,37.12,sell,4.0
1988-06-20,36.88,buy,2.0
1988-06-23,37.0,sell,4.0
1988-07-06,37.75,buy,2.0
1988-07-11,37.25,sell,4.0
1988-08-01,37.5,buy,2.0
1988-08-10,35.25,sell,4.0
1988-08-25,33.25,buy,2.0
1988-09-02,34.12,sell,4.0
1988-09-06,34.62,buy,2.0
1988-09-14,34.5,sell,4.0
1988-10-03,34.38,buy,2.0
1988-10-05,34.12,sell,4.0
1988-10-14,33.88,buy,2.0
1988-10-27,33.5,sell,4.0
1988-11-08,31.88,buy,2.0
1988-11-17,30.88,sell,4.0
1988-11-21,31.88,buy,2.0
1988-11-30,31.62,sell,4.0
1988-12-01,31.25,buy,2.0
1988-12-02,31.25,sell,4.0
1988-12-06,31.5,buy,2.0
1988-12-07,31.5,sell,4.0
1988-12-19,32.25,buy,2.0
1988-12-29,32.0,sell,4.0
1989-01-05,33.0,buy,2.0
1989-01-10,32.25,sell,4.0
1989-01-19,34.25,buy,1.0
1989-02-03,37.25,sell,3.0
1989-02-07,37.38,buy,2.0
1989-02-10,36.38,sell,4.0
1989-02-17,38.62,buy,2.0
1989-02-23,37.75,sell,4.0
1989-03-10,36.5,buy,2.0
1989-03-13,36.88,sell,4.0
1989-03-14,36.62,buy,2.0
1989-03-20,35.62,sell,4.0
1989-03-30,34.5,buy,2.0
1989-04-03,34.38,sell,4.0
1989-04-04,34.12,buy,2.0
1989-04-05,34.12,sell,4.0
1989-04-12,34.0,buy,1.0
1989-04-26,35.75,sell,3.0
1989-05-01,35.5,buy,2.0
1989-05-02,36.38,sell,4.0
1989-05-04,37.25,buy,2.0
1989-05-09,36.12,sell,4.0
1989-05-18,38.0,buy,2.0
1989-05-24,37.5,sell,4.0
1989-05-30,38.12,buy,2.0
1989-06-07,38.12,sell,4.0
1989-06-20,38.5,buy,2.0
1989-06-21,38.62,sell,4.0
1989-06-23,39.88,buy,2.0
1989-07-03,38.62,sell,4.0
1989-07-17,39.38,buy,1.0
1989-07-27,42.62,sell,3.0
1989-07-28,43.0,buy,2.0
1989-08-02,44.0,sell,4.0
1989-08-08,46.88,buy,2.0
1989-08-16,46.75,sell,4.0
1989-08-29,47.62,buy,2.0
1989-09-08,47.88,sell,4.0
1989-09-20,47.0,buy,2.0
1989-09-26,45.25,sell,4.0
1989-10-03,46.5,buy,2.0
1989-10-16,42.62,sell,4.0
1989-11-02,37.5,buy,2.0
1989-11-06,34.62,sell,4.0
1989-11-10,34.62,buy,2.0
1989-11-13,35.25,sell,4.0
1989-11-14,35.25,buy,1.0
1989-12-01,38.75,sell,3.0
1989-12-15,35.75,buy,2.0
1989-12-18,35.38,sell,4.0
1989-12-21,35.25,buy,2.0
1989-12-26,34.75,sell,4.0
1989-12-29,35.25,buy,2.0
1990-01-15,36.75,sell,4.0
1990-01-29,36.5,buy,2.0
1990-02-12,37.25,sell,4.0
1990-03-05,36.12,buy,2.0
1990-03-07,35.25,sell,4.0
1990-03-09,35.25,buy,2.0
1990-03-12,35.88,sell,4.0
