time,price,signal,label
1998-10-12,36.5,buy,1.0
1998-10-28,43.5,sell,3.0
1998-11-10,45.5,buy,2.0
1998-11-19,45.75,sell,4.0
1998-11-24,46.25,buy,2.0
1998-11-25,46.19,sell,4.0
1998-12-04,49.31,buy,2.0
1998-12-14,46.38,sell,4.0
1998-12-21,48.0,buy,2.0
1998-12-29,48.94,sell,4.0
1998-12-30,50.63,buy,2.0
1999-01-05,49.06,sell,4.0
1999-01-11,51.0,buy,2.0
1999-01-15,48.75,sell,4.0
1999-01-27,48.44,buy,2.0
1999-02-03,49.38,sell,4.0
1999-02-04,48.63,buy,1.0
1999-02-19,58.19,sell,3.0
1999-02-23,60.06,buy,2.0
1999-02-26,62.13,sell,4.0
1999-03-08,66.44,buy,2.0
1999-03-11,65.12,sell,4.0
1999-03-19,69.5,buy,2.0
1999-03-25,67.25,sell,4.0
1999-03-30,69.44,buy,2.0
1999-03-31,70.25,sell,4.0
1999-04-05,72.25,buy,2.0
1999-04-09,70.94,sell,4.0
1999-04-22,70.25,buy,2.0
1999-04-29,65.0,sell,4.0
1999-05-04,63.5,buy,2.0
1999-05-05,63.25,sell,4.0
1999-05-24,57.0,buy,2.0
1999-05-25,53.88,sell,4.0
1999-05-28,58.25,buy,2.0
1999-06-04,53.25,sell,4.0
1999-06-17,51.25,buy,2.0
1999-06-24,49.63,sell,4.0
1999-06-25,49.75,buy,1.0
1999-07-13,54.25,sell,3.0
1999-07-16,56.13,buy,2.0
1999-07-19,54.13,sell,4.0
1999-08-04,39.0,buy,2.0
1999-08-05,37.13,sell,4.0
1999-08-09,36.81,buy,2.0
1999-08-10,35.75,sell,4.0
1999-08-11,38.0,buy,1.0
1999-08-26,43.31,sell,3.0
1999-08-30,41.19,buy,2.0
1999-08-31,40.63,sell,4.0
1999-09-14,41.69,buy,2.0
1999-09-21,40.63,sell,4.0
1999-09-27,43.31,buy,2.0
1999-10-07,41.38,sell,4.0
1999-10-22,39.31,buy,2.0
1999-10-25,39.0,sell,4.0
1999-10-28,40.0,buy,2.0
1999-11-04,39.25,sell,4.0
1999-11-08,40.56,buy,2.0
1999-11-17,42.31,sell,4.0
1999-12-01,40.69,buy,2.0
1999-12-03,40.0,sell,4.0
1999-12-08,40.5,buy,2.0
1999-12-14,39.81,sell,4.0
1999-12-15,39.5,buy,2.0
1999-12-17,39.44,sell,4.0
1999-12-20,38.88,buy,2.0
1999-12-21,37.69,sell,4.0
1999-12-28,38.25,buy,2.0
2000-01-04,36.56,sell,4.0
2000-01-11,36.81,buy,2.0
2000-01-19,33.63,sell,4.0
2000-02-02,28.94,buy,2.0
2000-02-11,27.94,sell,4.0
2000-02-16,27.94,buy,2.0
2000-02-23,26.81,sell,4.0
2000-03-02,27.69,buy,2.0
2000-03-15,28.5,sell,4.0
2000-03-16,32.88,buy,2.0
2000-03-23,29.19,sell,4.0
2000-03-31,31.06,buy,2.0
2000-04-14,30.5,sell,4.0
2000-04-25,33.25,buy,2.0
2000-05-04,31.06,sell,4.0
2000-05-17,32.19,buy,2.0
2000-05-22,30.87,sell,4.0
2000-05-25,31.25,buy,2.0
2000-05-30,29.87,sell,4.0
2000-06-09,29.37,buy,2.0
2000-06-13,28.19,sell,4.0
2000-06-27,27.37,buy,1.0
2000-07-14,29.19,sell,3.0
2000-08-02,27.44,buy,1.0
2000-08-17,29.0,sell,3.0
2000-08-22,31.25,buy,2.0
2000-08-23,31.5,sell,4.0
2000-09-07,32.0,buy,2.0
2000-09-15,30.87,sell,4.0
2000-09-27,29.19,buy,2.0
2000-09-28,29.69,sell,4.0
2000-09-29,30.62,buy,2.0
2000-10-11,29.81,sell,4.0
2000-10-20,27.69,buy,2.0
2000-10-23,27.31,sell,4.0
2000-10-31,30.0,buy,2.0
2000-11-13,30.19,sell,4.0
2000-11-16,33.81,buy,2.0
2000-12-01,34.25,sell,4.0
2000-12-13,34.56,buy,2.0
2000-12-15,33.44,sell,4.0
2000-12-19,35.38,buy,2.0
2000-12-22,31.94,sell,4.0
2000-12-29,33.0,buy,2.0
2001-01-03,8.44,sell,4.0
2001-01-16,8.45,buy,2.0
2001-01-26,8.64,sell,4.0
2001-01-29,8.77,buy,2.0
2001-02-06,8.97,sell,4.0
2001-02-07,8.98,buy,2.0
2001-02-12,8.77,sell,4.0
2001-02-20,9.58,buy,2.0
2001-03-06,9.4,sell,4.0
2001-03-09,9.98,buy,2.0
2001-03-13,9.42,sell,4.0
2001-03-29,9.39,buy,2.0
2001-04-12,9.36,sell,4.0
2001-04-17,9.49,buy,1.0
2001-05-03,10.26,sell,3.0
2001-05-15,10.61,buy,1.0
2001-06-05,11.4,sell,3.0
2001-06-13,11.95,buy,2.0
2001-06-15,11.72,sell,4.0
2001-07-02,10.97,buy,2.0
2001-07-09,10.91,sell,4.0
2001-07-10,10.75,buy,2.0
2001-07-12,10.62,sell,4.0
2001-07-16,11.31,buy,2.0
2001-07-30,11.36,sell,4.0
2001-07-31,11.44,buy,2.0
2001-08-07,10.85,sell,4.0
2001-08-20,11.12,buy,2.0
2001-08-29,11.0,sell,4.0
2001-09-19,9.73,buy,2.0
2001-09-20,9.86,sell,4.0
2001-09-21,9.64,buy,2.0
2001-10-02,9.74,sell,4.0
2001-10-03,10.4,buy,1.0
2001-10-24,11.94,sell,3.0
2001-10-30,12.44,buy,2.0
2001-11-08,12.76,sell,4.0
2001-12-04,12.36,buy,2.0
2001-12-20,12.8,sell,4.0
2002-01-07,12.96,buy,2.0
2002-01-18,13.29,sell,4.0
2002-01-31,13.95,buy,2.0
2002-02-08,13.62,sell,4.0
2002-02-15,13.88,buy,2.0
2002-02-22,14.15,sell,4.0
2002-02-25,14.55,buy,2.0
2002-03-08,14.54,sell,4.0
2002-03-19,14.61,buy,2.0
2002-04-02,14.7,sell,4.0
2002-04-08,15.0,buy,2.0
2002-04-16,15.31,sell,4.0
2002-04-23,15.72,buy,2.0
2002-04-29,15.32,sell,4.0
2002-05-07,15.83,buy,2.0
2002-05-17,16.26,sell,4.0
2002-05-21,16.24,buy,2.0
2002-05-22,16.12,sell,4.0
2002-06-06,16.29,buy,2.0
2002-06-14,15.67,sell,4.0
2002-06-19,16.22,buy,2.0
2002-06-25,15.33,sell,4.0
2002-07-08,14.2,buy,2.0
2002-07-12,13.24,sell,4.0
2002-07-17,13.2,buy,2.0
2002-07-22,11.98,sell,4.0
2002-07-24,14.44,buy,2.0
2002-08-05,13.46,sell,4.0
2002-08-12,14.62,buy,2.0
2002-08-14,14.59,sell,4.0
2002-08-15,15.25,buy,2.0
2002-08-29,15.4,sell,4.0
2002-09-09,15.7,buy,2.0
2002-09-11,14.6,sell,4.0
2002-09-23,13.9,buy,2.0
2002-09-25,14.12,sell,4.0
2002-09-26,14.26,buy,2.0
2002-10-08,14.78,sell,4.0
2002-10-10,11.78,buy,2.0
2002-10-11,11.4,sell,4.0
2002-10-22,12.32,buy,2.0
2002-10-31,11.26,sell,4.0
2002-11-08,11.08,buy,2.0
2002-11-12,10.88,sell,4.0
