time,price,signal,label
2007-05-28,98.3,sell,3.0
2007-07-31,96.5,sell,4.0
2009-07-27,103.5,sell,4.0
2009-09-11,103.1,sell,4.0
2012-03-28,102.75,sell,4.0
2013-02-27,105.55,sell,3.0
2013-02-28,105.75,buy,2.0
2013-11-22,98.65,sell,3.0
2014-03-05,98.5,buy,2.0
2014-09-05,100.0,buy,2.0
2014-09-11,98.7,sell,4.0
2014-09-23,98.7,sell,4.0
2015-07-31,100.2,sell,4.0
2017-08-24,101.4,buy,1.0
2019-06-19,96.5,sell,4.0
2020-10-12,102.1,buy,2.0
2020-10-22,101.45,sell,4.0
2021-02-23,101.65,sell,3.0
2021-03-11,101.95,sell,3.0
2021-04-27,101.5,sell,3.0
2021-07-27,102.35,buy,2.0
2021-12-28,100.3,sell,3.0
