time,price,signal,label
1987-05-18,19.53,sell,4.0
1988-12-08,19.19,buy,2.0
1990-04-05,24.75,sell,4.0
1993-06-18,37.58,buy,2.0
1993-06-25,32.82,sell,4.0
1997-09-10,40.49,buy,2.0
1997-09-12,40.61,sell,3.0
1997-10-28,40.14,sell,4.0
2010-12-03,62.37,buy,1.0
2011-05-25,72.11,sell,3.0
2011-07-15,69.69,sell,3.0
2012-09-07,71.88,buy,2.0
2014-07-28,90.66,buy,2.0
2015-04-07,96.16,buy,2.0
2015-08-24,96.64,sell,4.0
2018-08-28,145.1,buy,2.0
2018-09-13,147.36,buy,2.0
2019-10-14,147.33,buy,1.0
2021-02-17,170.47,sell,4.0
2021-12-21,179.24,sell,3.0
2023-08-31,94.38,buy,2.0
2023-09-13,87.3,sell,3.0
