time,price,signal,label
2012-04-20,105.02,buy,2.0
2015-03-18,141.13,buy,2.0
2016-09-26,139.09,buy,2.0
2017-01-05,131.85,buy,2.0
2018-06-25,125.17,buy,2.0
2020-06-22,93.63,sell,3.0
2021-01-19,93.29,buy,2.0
2023-06-26,56.59,sell,4.0
2023-06-27,57.75,buy,1.0
