time,price,signal,label
2005-10-13,1.993,buy,2.0
2009-11-04,7.244,buy,1.0
2010-03-26,6.795,sell,4.0
2010-04-06,7.312,buy,2.0
2013-03-22,5.17,buy,2.0
2013-07-01,4.511,sell,3.0
2013-10-24,4.397,sell,4.0
2014-01-06,4.283,sell,3.0
2015-08-25,7.675,sell,3.0
2016-01-11,8.784,buy,2.0
2016-01-14,7.693,sell,3.0
2017-03-08,11.956,buy,2.0
2017-03-23,11.695,buy,2.0
2017-03-28,11.443,sell,3.0
2020-06-19,7.377,buy,1.0
2020-12-09,7.552,sell,3.0
2021-01-07,7.406,sell,3.0
2021-06-29,7.029,buy,2.0
2024-04-18,9.661,buy,1.0
