time,price,signal,label
1983-10-18,31.37,sell,3.0
1984-07-27,27.37,buy,1.0
1987-05-27,24.0,buy,1.0
1988-12-16,23.87,sell,4.0
1990-08-16,47.38,buy,2.0
1991-08-02,33.88,sell,3.0
1993-02-17,19.25,sell,3.0
1993-07-02,11.88,buy,2.0
1994-04-20,17.12,sell,4.0
1994-06-17,20.12,buy,2.0
1994-06-23,17.62,sell,4.0
1995-06-15,20.0,sell,3.0
1996-09-05,19.87,buy,2.0
1997-10-27,20.94,sell,4.0
2001-08-01,10.81,buy,1.0
2012-02-21,90.14,buy,2.0
2014-10-21,133.27,buy,2.0
2016-10-13,169.48,sell,4.0
2019-02-12,296.33,sell,3.0
2019-02-19,305.4,buy,2.0
2020-03-12,293.05,sell,3.0
2022-06-24,456.81,buy,1.0
2023-06-06,511.12,buy,2.0
2023-06-08,509.83,sell,3.0
2023-06-15,463.85,sell,3.0
