time,price,signal,label
1988-05-31,23.42,buy,1.0
1989-08-30,28.29,sell,3.0
1989-09-13,28.32,buy,2.0
1991-08-27,27.08,buy,2.0
1994-01-14,49.01,buy,1.0
1994-11-21,42.9,sell,4.0
1995-02-14,44.49,buy,2.0
1998-01-12,43.48,sell,4.0
2000-02-28,54.45,sell,3.0
2002-01-28,13.52,buy,1.0
2002-11-18,13.68,buy,2.0
2004-03-29,19.88,buy,2.0
2004-10-28,19.37,buy,2.0
2017-05-03,41.61,sell,4.0
2017-05-22,42.64,buy,2.0
2017-06-27,42.15,buy,2.0
2019-10-23,42.37,buy,2.0
2019-12-04,42.13,sell,3.0
2024-08-16,69.38,buy,1.0
