time,price,signal,label
1989-10-20,27.85,sell,3.0
1990-04-06,21.79,sell,4.0
1990-08-01,16.74,sell,3.0
1990-08-02,16.74,sell,3.0
1990-09-28,14.78,sell,3.0
1991-04-18,24.71,buy,2.0
1991-07-19,27.11,buy,1.0
1991-10-18,31.31,buy,2.0
1991-12-27,33.9,buy,1.0
1992-04-15,37.57,buy,2.0
1992-07-01,39.21,buy,2.0
1992-11-19,21.04,sell,4.0
1994-01-20,22.0,sell,3.0
1995-06-06,23.29,buy,2.0
1995-09-07,23.2,buy,2.0
1995-12-28,27.23,buy,2.0
1996-01-02,27.07,buy,2.0
1997-01-31,36.07,buy,1.0
1998-04-14,60.62,buy,2.0
1998-08-28,41.55,sell,4.0
1999-10-29,58.97,buy,2.0
2000-01-14,46.75,buy,2.0
2001-03-23,61.81,sell,4.0
2001-09-05,63.57,sell,3.0
2001-09-10,59.95,sell,3.0
2002-06-27,51.69,sell,3.0
2002-07-03,49.05,sell,3.0
2002-07-11,47.71,sell,3.0
2002-07-19,37.09,sell,4.0
2002-10-04,37.75,sell,4.0
2003-10-28,53.25,buy,2.0
2004-07-19,50.25,sell,4.0
2007-09-18,72.08,buy,2.0
2007-09-19,71.97,buy,2.0
2008-07-23,69.66,buy,2.0
2008-09-19,81.21,buy,2.0
2009-01-21,30.16,sell,3.0
2009-10-23,52.41,buy,2.0
2010-02-05,51.79,sell,4.0
2010-04-23,69.64,buy,2.0
2010-11-08,57.65,buy,2.0
2011-01-18,63.24,buy,2.0
2011-08-08,46.99,sell,3.0
2012-10-17,59.77,sell,3.0
2014-01-17,82.26,buy,2.0
2014-07-17,83.34,sell,4.0
2014-10-16,78.87,sell,4.0
2015-01-15,82.42,sell,4.0
2016-06-27,79.07,sell,4.0
2016-11-10,105.98,buy,1.0
2016-11-15,108.78,buy,1.0
2018-10-15,125.6,sell,4.0
2019-08-08,131.59,sell,4.0
2020-11-10,126.74,buy,1.0
2022-12-06,151.86,sell,4.0
2023-03-10,137.16,sell,3.0
2023-03-13,130.06,sell,3.0
2023-03-14,130.53,sell,3.0
2023-07-19,132.37,buy,2.0
2023-12-15,152.33,buy,2.0
2024-07-17,179.71,buy,2.0
2024-11-07,203.21,buy,2.0
