time,price,signal,label
1986-01-10,66.12,sell,3.0
1986-06-23,52.0,buy,1.0
1986-09-08,50.0,sell,3.0
1986-09-12,43.63,sell,4.0
1987-04-15,57.0,sell,4.0
1987-10-19,39.25,sell,4.0
1987-10-20,48.5,sell,4.0
1988-06-02,54.63,buy,2.0
1988-08-04,57.63,buy,2.0
1988-10-10,66.5,buy,2.0
1988-10-11,64.5,buy,2.0
1990-06-06,71.62,buy,2.0
1991-03-20,93.0,buy,2.0
1991-03-21,92.12,buy,2.0
1991-10-03,108.75,buy,2.0
1993-01-11,63.13,sell,3.0
1993-07-01,54.13,buy,2.0
1993-10-18,54.5,buy,2.0
1994-04-22,51.5,buy,2.0
1994-08-19,55.5,buy,2.0
1995-01-23,53.5,sell,4.0
1995-03-20,59.75,buy,2.0
1995-04-21,63.75,buy,2.0
1995-06-19,71.25,buy,2.0
1995-09-27,73.0,buy,1.0
1997-02-03,68.62,buy,2.0
1997-04-30,69.62,buy,1.0
1997-07-07,88.62,buy,2.0
1997-08-07,99.87,buy,2.0
1997-08-28,45.75,sell,3.0
1998-02-02,46.0,sell,3.0
1998-04-27,39.94,sell,4.0
1998-09-09,32.44,buy,1.0
1999-01-29,40.63,buy,2.0
1999-07-30,34.81,buy,2.0
1999-10-15,38.5,buy,2.0
2000-04-28,24.25,sell,4.0
2001-08-22,33.56,buy,2.0
2001-09-24,29.0,sell,4.0
2002-01-22,31.33,buy,2.0
2002-02-21,34.51,buy,2.0
2002-04-05,34.07,buy,1.0
2002-07-22,30.0,sell,4.0
2002-10-29,33.0,sell,4.0
2003-11-10,35.0,buy,1.0
2003-12-19,36.75,buy,1.0
2004-04-07,40.67,buy,2.0
2009-09-17,48.03,buy,1.0
2010-02-05,52.72,sell,4.0
2010-04-30,54.94,buy,2.0
2010-07-30,50.05,sell,4.0
2011-01-21,51.95,buy,2.0
2011-02-04,53.42,buy,2.0
2011-08-05,53.36,sell,4.0
2011-11-04,49.88,sell,3.0
2012-02-16,52.66,buy,2.0
2012-04-24,50.43,sell,3.0
2013-04-22,66.19,buy,2.0
2014-01-30,58.13,sell,4.0
2014-04-04,63.77,buy,1.0
2014-04-10,65.61,buy,1.0
2014-08-01,61.44,sell,4.0
2016-07-01,81.6,buy,1.0
2016-11-09,74.88,buy,2.0
2016-11-11,72.5,sell,4.0
2017-02-10,76.0,buy,2.0
2017-05-03,68.94,sell,4.0
2017-08-04,69.61,buy,2.0
2018-10-04,69.14,sell,3.0
2018-11-01,64.0,sell,3.0
2019-02-08,55.36,sell,4.0
2019-08-02,63.4,buy,2.0
2020-02-07,64.17,sell,3.0
2020-03-02,63.14,sell,3.0
2020-03-13,63.66,sell,3.0
2021-03-30,63.76,buy,2.0
2021-05-07,66.95,buy,2.0
2021-12-01,61.03,sell,4.0
2022-02-01,63.23,sell,4.0
2022-05-06,72.73,buy,2.0
2023-05-04,70.38,buy,2.0
2023-10-03,52.99,sell,3.0
2024-02-23,56.43,buy,2.0
2024-05-03,60.51,buy,2.0
2024-08-06,73.35,buy,1.0
