time,price,signal,label
1987-10-06,21.25,buy,2.0
1987-10-23,15.25,sell,3.0
1987-10-26,13.5,sell,3.0
1987-10-27,12.75,sell,3.0
1987-12-15,14.75,buy,1.0
1987-12-17,15.0,buy,1.0
1987-12-21,14.75,buy,1.0
1987-12-23,16.0,buy,1.0
1988-08-11,20.5,sell,3.0
1988-08-16,20.5,sell,3.0
1988-08-18,19.5,sell,3.0
1988-08-23,18.75,sell,4.0
1989-01-13,20.0,buy,2.0
1989-05-22,22.25,buy,2.0
1989-07-26,24.5,buy,2.0
1989-10-24,21.0,sell,4.0
1990-03-14,22.25,buy,2.0
1990-03-16,22.13,buy,2.0
1990-06-19,29.0,buy,2.0
1990-06-21,28.5,buy,2.0
1991-04-19,38.25,buy,2.0
1991-04-22,38.0,buy,1.0
1991-07-03,27.25,sell,4.0
1991-09-05,31.25,buy,1.0
1991-12-31,37.75,buy,2.0
1992-01-09,38.5,buy,2.0
1992-06-03,24.0,sell,3.0
1992-06-04,23.25,sell,4.0
1992-07-23,25.75,buy,2.0
1993-01-04,27.25,buy,1.0
1993-01-05,27.25,buy,1.0
1993-01-06,27.75,buy,2.0
1993-05-04,18.5,sell,4.0
1993-05-05,18.75,sell,4.0
1993-10-05,22.0,buy,2.0
1994-01-25,18.75,sell,4.0
1995-04-13,27.5,buy,2.0
1995-07-27,27.25,sell,4.0
1995-10-26,26.5,sell,4.0
1995-12-08,29.38,buy,2.0
1996-02-08,30.63,buy,2.0
1996-06-14,31.5,buy,2.0
1996-12-13,34.63,sell,4.0
1997-09-02,46.75,sell,3.0
1997-12-19,46.63,sell,4.0
1998-06-03,39.31,sell,4.0
1999-01-25,46.06,sell,4.0
2000-02-22,27.94,sell,4.0
2000-04-26,42.63,buy,2.0
2000-10-25,48.69,sell,4.0
2001-09-05,34.56,sell,4.0
2004-04-23,38.92,buy,2.0
2004-07-23,33.97,sell,4.0
2005-04-25,42.31,buy,2.0
2005-10-24,42.59,sell,4.0
2006-02-10,40.89,sell,4.0
2006-04-27,45.6,buy,2.0
2006-11-07,51.23,buy,1.0
2007-05-30,59.02,buy,2.0
2007-07-27,49.54,sell,3.0
2008-04-21,53.34,buy,2.0
2008-09-30,47.32,sell,3.0
2008-10-07,39.33,sell,3.0
2008-10-09,36.86,sell,3.0
2009-10-29,46.63,sell,4.0
2009-11-03,46.11,sell,4.0
2010-01-22,45.8,sell,4.0
2010-05-14,49.73,sell,3.0
2010-07-20,11.58,sell,4.0
2013-08-01,24.22,buy,2.0
2014-05-01,30.455,buy,2.0
2014-10-13,31.18,sell,4.0
2014-10-16,30.855,sell,4.0
2014-10-30,34.285,buy,1.0
2015-06-22,43.02,buy,2.0
2015-08-25,40.035,sell,4.0
2016-01-08,43.765,sell,4.0
2016-06-27,51.225,sell,4.0
2016-07-01,54.455,buy,2.0
2016-08-04,52.79,sell,3.0
2016-10-28,49.165,sell,4.0
2017-02-23,57.45,buy,1.0
2017-11-02,63.29,sell,4.0
2018-02-06,65.375,sell,4.0
2018-10-11,75.9,sell,4.0
2018-11-02,74.99,sell,3.0
2018-12-24,69.0,sell,4.0
2019-07-29,104.64,buy,2.0
2019-07-30,103.91,buy,2.0
2019-11-08,110.61,buy,1.0
2020-02-05,121.67,buy,2.0
2020-02-28,109.36,sell,3.0
2020-03-13,103.42,sell,3.0
2020-11-10,106.8,buy,1.0
2021-05-03,120.07,sell,3.0
2021-07-28,113.91,buy,2.0
2021-10-28,98.53,sell,4.0
2023-02-08,115.9,buy,2.0
2023-03-14,110.53,sell,4.0
2024-12-06,207.28,sell,4.0
