time,price,signal,label
2002-11-05,7.9,buy,1.0
2002-11-22,11.57,buy,2.0
2003-09-16,10.43,sell,3.0
2003-11-03,8.9,sell,3.0
2004-01-26,11.71,buy,2.0
2004-04-30,8.55,sell,4.0
2004-10-27,9.45,sell,4.0
2009-09-17,12.75,buy,2.0
2010-01-27,13.58,sell,4.0
2010-01-29,12.75,sell,4.0
2010-05-03,17.44,buy,2.0
2010-05-19,14.69,sell,4.0
2011-01-11,31.61,buy,1.0
2011-07-25,26.46,buy,2.0
2012-01-23,21.29,buy,1.0
2012-04-23,23.31,sell,4.0
2012-07-20,28.57,buy,2.0
2012-09-07,31.16,buy,2.0
2012-09-21,24.8,sell,3.0
2012-11-05,20.84,sell,4.0
2013-02-01,24.33,buy,2.0
2013-06-12,20.72,sell,4.0
2013-07-22,23.93,buy,1.0
2013-10-24,23.71,sell,4.0
2014-01-21,31.22,buy,2.0
2014-04-24,42.16,buy,2.0
2014-07-21,54.24,buy,2.0
2014-10-02,53.63,sell,3.0
2014-10-13,45.32,sell,4.0
2016-05-02,67.12,sell,3.0
2016-06-27,58.56,sell,4.0
2016-09-12,68.34,sell,4.0
2017-01-23,90.17,buy,1.0
2017-09-26,99.35,sell,4.0
2017-11-07,111.19,buy,2.0
2018-02-07,101.35,buy,1.0
2018-11-12,72.84,sell,3.0
2019-01-04,63.63,sell,4.0
2019-02-07,81.56,buy,2.0
2019-05-14,78.11,sell,3.0
2019-05-17,70.41,sell,4.0
2019-10-11,85.4,buy,1.0
2019-12-12,111.49,buy,1.0
2021-02-01,185.79,buy,2.0
2021-08-02,187.33,sell,3.0
2023-02-08,119.71,buy,2.0
2023-05-10,98.56,sell,4.0
2023-12-15,112.59,buy,2.0
2024-05-02,89.72,sell,4.0
2024-06-13,106.33,buy,2.0
2024-10-31,87.58,sell,4.0
