time,price,signal,label
1985-10-25,20.25,buy,2.0
1985-12-06,24.75,buy,2.0
1986-02-12,27.0,buy,2.0
1986-04-21,31.0,buy,2.0
1986-10-30,10.0,buy,2.0
1987-01-12,12.0,buy,1.0
1987-01-15,14.0,buy,1.0
1987-01-16,13.88,buy,1.0
1987-02-18,19.5,buy,2.0
1987-04-20,19.25,buy,1.0
1987-05-06,24.87,buy,2.0
1987-07-17,25.0,buy,1.0
1987-07-20,25.0,buy,1.0
1987-08-13,30.87,buy,2.0
1987-10-06,32.0,buy,2.0
1987-10-19,23.75,sell,3.0
1987-10-22,18.25,sell,3.0
1987-10-28,11.75,sell,4.0
1988-10-06,23.25,sell,3.0
1990-01-03,28.5,buy,2.0
1990-02-14,24.75,sell,4.0
1990-05-11,30.37,buy,1.0
1990-05-17,33.75,buy,1.0
1991-04-18,37.25,buy,2.0
1991-11-25,28.5,buy,2.0
1992-02-13,45.25,buy,2.0
1992-04-09,19.25,sell,4.0
1992-08-13,24.5,buy,2.0
1994-03-31,44.5,sell,3.0
1994-12-09,43.25,sell,3.0
1995-05-18,80.75,buy,2.0
1995-08-17,116.25,buy,2.0
1996-11-25,37.63,buy,2.0
1997-02-13,52.75,buy,2.0
1997-10-17,41.56,sell,3.0
1997-10-20,40.44,sell,3.0
1998-06-02,30.56,sell,3.0
1998-10-23,33.94,buy,1.0
1998-10-26,33.31,buy,1.0
1998-12-03,42.81,buy,2.0
2001-01-03,24.81,sell,3.0
2001-01-04,22.19,sell,4.0
2001-09-20,14.74,sell,4.0
2004-07-15,16.78,sell,3.0
2009-09-17,13.9,sell,3.0
2009-09-22,13.27,sell,3.0
2010-01-25,12.66,sell,3.0
2010-05-07,12.5,sell,4.0
2011-01-18,15.2,buy,2.0
2011-01-28,15.77,buy,2.0
2013-01-22,12.71,buy,1.0
2013-04-26,14.14,buy,1.0
2013-09-25,17.84,buy,2.0
2014-02-14,18.96,buy,2.0
2014-03-21,20.17,buy,2.0
2014-05-19,20.12,buy,1.0
2014-10-13,18.91,sell,4.0
2015-04-28,20.04,sell,3.0
2015-08-25,14.84,sell,4.0
2016-01-11,16.68,sell,4.0
2016-01-14,16.81,sell,4.0
2016-05-23,22.9,buy,1.0
2016-05-31,24.42,buy,2.0
2016-06-27,22.94,sell,4.0
2016-08-22,29.15,buy,2.0
2017-11-30,52.77,sell,4.0
2018-04-03,53.98,sell,3.0
2018-08-20,43.53,sell,3.0
2019-03-22,39.86,buy,1.0
2019-05-10,40.8,sell,4.0
2019-10-25,55.72,buy,1.0
2019-11-18,62.35,buy,2.0
2020-02-14,66.85,buy,2.0
2020-08-17,66.94,buy,2.0
2021-01-15,103.14,buy,1.0
2024-01-25,172.63,buy,1.0
2024-02-20,189.14,buy,1.0
2024-07-18,217.65,sell,3.0
2024-07-25,202.32,sell,3.0
