time,price,signal,label
1988-10-13,18.58,sell,3.0
1988-12-30,20.2,buy,2.0
1989-01-03,19.58,buy,1.0
1989-06-02,28.05,buy,2.0
1989-06-08,28.05,buy,2.0
1989-09-21,35.41,buy,2.0
1989-10-16,31.42,sell,4.0
1989-10-17,32.29,sell,3.0
1990-03-12,34.29,buy,2.0
1990-05-22,33.54,buy,2.0
1990-05-29,34.54,buy,2.0
1990-11-08,25.31,buy,1.0
1991-01-30,31.3,buy,2.0
1991-05-09,39.4,buy,2.0
1991-11-06,43.39,buy,2.0
1992-10-08,42.64,buy,2.0
1992-12-29,47.01,buy,1.0
1993-01-06,48.75,buy,2.0
1993-03-10,55.86,buy,2.0
1993-04-13,57.6,buy,2.0
1993-08-18,63.5,buy,2.0
1993-08-19,62.87,buy,2.0
1993-11-02,40.75,sell,4.0
1994-02-03,44.0,buy,2.0
1994-08-11,43.75,buy,2.0
1994-11-15,46.62,buy,2.0
1995-04-17,54.5,buy,2.0
1996-01-11,47.25,sell,4.0
1996-03-11,58.0,buy,1.0
1996-03-14,60.63,buy,2.0
1996-12-17,31.25,sell,4.0
1997-01-02,39.13,buy,2.0
1997-08-13,39.0,buy,2.0
1997-10-28,37.5,sell,3.0
1997-10-29,36.75,sell,4.0
1998-07-22,22.81,sell,3.0
1999-04-27,15.0,buy,1.0
2000-01-27,16.5,buy,2.0
2000-02-01,17.69,buy,2.0
2000-03-03,21.94,buy,1.0
2000-03-08,26.25,buy,2.0
2000-06-27,21.56,buy,1.0
2000-06-28,21.77,buy,1.0
2000-07-07,23.5,buy,2.0
2000-10-03,27.31,buy,2.0
2000-11-01,28.56,buy,1.0
2001-03-19,21.94,sell,4.0
2001-03-20,21.33,sell,4.0
2003-12-15,24.2,buy,1.0
2004-01-20,27.2,buy,2.0
2004-01-23,27.75,buy,2.0
2004-10-28,28.81,buy,1.0
2009-09-17,45.84,buy,2.0
2010-07-28,46.0,sell,3.0
2010-10-22,49.66,buy,1.0
2011-01-26,57.57,buy,2.0
2011-04-27,59.8,buy,1.0
2011-05-20,65.18,buy,2.0
2011-08-02,56.35,sell,3.0
2011-08-09,52.04,sell,3.0
2012-07-26,54.69,buy,1.0
2013-04-11,79.91,buy,1.0
2013-12-19,108.16,buy,1.0
2014-07-23,124.0,buy,2.0
2014-10-02,119.16,sell,3.0
2014-10-08,121.63,sell,3.0
2015-07-15,135.25,buy,2.0
2015-08-25,120.05,sell,4.0
2016-09-12,146.4,sell,4.0
2017-02-01,152.94,buy,1.0
2017-04-27,166.7,buy,1.0
2017-12-05,182.45,sell,4.0
2018-12-21,215.79,sell,4.0
2019-04-18,259.78,sell,4.0
2019-10-09,276.51,sell,4.0
2020-01-31,313.19,sell,3.0
2020-03-02,304.96,sell,3.0
2020-07-07,380.25,buy,1.0
2021-06-02,449.21,sell,4.0
2021-09-20,590.2,buy,2.0
2022-04-26,516.44,sell,4.0
2022-07-22,561.54,buy,2.0
2023-04-27,543.02,sell,3.0
2023-07-24,571.52,buy,2.0
2023-10-19,469.67,sell,4.0
2023-10-26,440.16,sell,4.0
