time,price,signal,label
1978-04-26,9.31,buy,2.0
1979-01-05,8.03,buy,1.0
1979-01-10,8.09,buy,1.0
1979-08-22,8.71,buy,2.0
1980-07-07,7.79,buy,2.0
1981-02-27,8.35,buy,1.0
1981-03-06,8.75,buy,2.0
1981-08-26,8.02,sell,4.0
1981-09-22,8.43,buy,2.0
1982-10-08,12.13,buy,2.0
1983-03-17,13.09,buy,1.0
1984-02-23,15.2,buy,2.0
1984-04-26,16.79,buy,2.0
1984-10-08,16.77,buy,2.0
1985-02-25,15.86,sell,4.0
1985-07-31,19.29,buy,2.0
1985-09-30,18.51,buy,1.0
1985-10-16,22.31,buy,2.0
1985-12-13,22.56,buy,2.0
1985-12-17,22.56,buy,2.0
1986-11-07,29.59,buy,1.0
1986-11-28,32.13,buy,2.0
1986-12-03,32.5,buy,2.0
1987-04-15,32.01,sell,4.0
1987-10-20,27.0,sell,4.0
1988-10-21,37.87,buy,2.0
1989-04-12,37.88,buy,1.0
1989-10-04,50.84,buy,2.0
1990-01-29,43.63,sell,4.0
1991-01-10,56.5,sell,4.0
1991-05-17,31.68,sell,3.0
1993-04-06,52.11,sell,3.0
1993-04-07,52.11,sell,3.0
1993-07-22,42.86,sell,4.0
1994-02-16,57.74,buy,2.0
1994-06-22,47.92,sell,3.0
1994-12-15,57.36,buy,2.0
1994-12-19,58.61,buy,2.0
1995-07-17,63.18,sell,4.0
1995-09-14,67.22,buy,2.0
1996-02-09,74.93,buy,2.0
1996-06-05,78.34,buy,2.0
1996-09-19,82.72,buy,1.0
1997-02-10,98.56,buy,1.0
1997-07-16,70.04,buy,2.0
1997-10-28,68.44,sell,3.0
1997-10-31,62.97,sell,4.0
1997-11-03,63.46,sell,4.0
1999-01-14,74.82,sell,4.0
1999-04-27,99.16,buy,2.0
1999-07-07,46.91,sell,4.0
2000-09-15,46.56,sell,4.0
2001-07-12,54.88,sell,4.0
2001-09-24,54.53,sell,4.0
2002-04-19,54.4,sell,3.0
2003-01-31,50.91,sell,4.0
2003-10-24,51.85,sell,3.0
2003-12-19,49.19,sell,4.0
2004-07-22,53.85,sell,4.0
2004-09-21,46.07,sell,3.0
2004-12-08,49.55,buy,1.0
2007-10-31,76.27,buy,2.0
2008-05-01,72.76,sell,4.0
2008-07-30,74.97,buy,2.0
2008-10-13,67.13,sell,3.0
2009-11-19,84.46,buy,2.0
2010-05-07,80.21,sell,3.0
2010-07-30,78.98,sell,3.0
2011-04-29,84.35,buy,1.0
2011-05-05,84.9,buy,1.0
2011-08-05,84.15,sell,4.0
2012-09-11,102.82,sell,4.0
2012-10-26,103.87,sell,4.0
2013-05-17,62.04,sell,3.0
2013-10-18,62.81,buy,1.0
2014-01-30,61.49,sell,4.0
2014-08-01,63.95,sell,4.0
2015-08-25,60.37,sell,4.0
2016-02-01,66.2,buy,2.0
2016-07-01,72.95,buy,1.0
2016-11-11,67.42,sell,3.0
2017-02-21,73.18,buy,2.0
2017-05-01,71.8,sell,4.0
2017-05-18,73.93,buy,2.0
2017-09-26,73.39,buy,2.0
2018-10-12,62.54,sell,3.0
2018-10-29,57.88,sell,4.0
2018-12-24,58.04,sell,4.0
2019-04-29,71.38,buy,2.0
2020-02-03,74.93,buy,2.0
2020-03-02,72.44,sell,3.0
2021-01-07,81.8,sell,3.0
2021-08-02,79.54,sell,3.0
2021-12-01,75.39,sell,4.0
2023-01-30,72.88,sell,4.0
2023-05-01,80.69,buy,2.0
2024-05-03,92.88,buy,1.0
2024-10-28,95.74,sell,3.0
2024-11-07,90.77,sell,4.0
