time,price,signal,label
2002-01-25,15.7,buy,2.0
2002-02-01,17.16,buy,2.0
2002-04-18,19.26,buy,2.0
2002-07-31,17.5,buy,2.0
2002-10-10,16.28,sell,3.0
2003-01-09,14.6,sell,3.0
2003-03-21,15.58,buy,2.0
2003-09-05,18.7,buy,2.0
2003-11-26,18.56,buy,2.0
2004-01-20,19.78,buy,1.0
2007-09-19,85.2,buy,1.0
2008-01-07,71.95,sell,3.0
2008-07-11,24.55,sell,4.0
2009-04-07,4.45,buy,1.0
2009-05-01,7.86,buy,1.0
2009-05-06,11.78,buy,1.0
2009-07-27,7.8,buy,1.0
2009-09-16,10.09,buy,1.0
2010-04-09,14.8,buy,1.0
2010-10-11,13.48,buy,2.0
2011-05-05,14.32,buy,2.0
2013-05-03,14.66,buy,1.0
2013-06-25,13.7,sell,4.0
2013-11-01,19.3,sell,4.0
2014-04-08,24.46,sell,4.0
2014-09-17,22.84,sell,3.0
2014-12-18,19.4,sell,4.0
2015-07-31,19.62,buy,1.0
2015-08-05,22.36,buy,2.0
2016-11-08,28.0,buy,2.0
2017-02-17,26.6,sell,4.0
2017-11-09,32.75,buy,1.0
2018-01-17,36.54,buy,2.0
2018-01-23,37.02,buy,2.0
2018-02-09,33.43,sell,4.0
2018-08-02,28.97,sell,3.0
2018-10-08,26.47,sell,4.0
2018-10-24,24.21,sell,4.0
2019-07-29,30.47,buy,2.0
2020-01-17,34.54,buy,2.0
2020-03-06,20.39,sell,3.0
2020-08-11,21.5,buy,1.0
2020-11-10,24.78,buy,1.0
2023-02-10,43.83,buy,2.0
2023-07-14,48.26,buy,2.0
2024-04-15,42.85,sell,3.0
2024-08-02,35.48,sell,4.0
2024-11-01,36.41,sell,3.0
