time,price,signal,label
2002-07-22,22.7,sell,4.0
2002-07-23,23.94,sell,4.0
2002-09-06,26.2,sell,3.0
2003-01-31,25.25,sell,3.0
2003-04-25,25.01,sell,4.0
2004-09-27,32.75,buy,2.0
2004-10-04,33.9,buy,2.0
2004-10-15,27.06,sell,4.0
2004-10-18,28.82,sell,4.0
2007-09-18,29.77,sell,3.0
2007-09-19,29.64,sell,3.0
2007-10-25,25.62,sell,4.0
2008-09-19,28.54,buy,2.0
2009-02-05,18.73,sell,3.0
2009-04-30,22.48,buy,2.0
2009-09-24,24.89,buy,2.0
2009-10-29,22.67,sell,3.0
2010-02-05,23.1,buy,2.0
2010-10-28,28.31,buy,2.0
2012-02-02,34.67,buy,2.0
2013-04-12,42.26,buy,2.0
2014-02-04,44.48,sell,4.0
2014-04-01,47.89,buy,2.0
2014-04-08,43.59,sell,4.0
2014-12-17,46.91,sell,3.0
2015-01-20,45.58,sell,4.0
2015-08-24,43.09,sell,3.0
2015-12-17,41.26,sell,3.0
2015-12-21,40.31,sell,3.0
2016-05-02,46.9,buy,2.0
2016-06-27,44.92,sell,4.0
2017-09-11,60.04,buy,1.0
2017-11-03,63.69,buy,2.0
2018-01-29,69.77,buy,2.0
2020-01-31,102.57,buy,2.0
2020-02-03,104.26,buy,2.0
2020-03-02,103.51,sell,3.0
2020-03-10,97.56,sell,3.0
2022-05-02,165.85,sell,3.0
2023-03-16,183.6,sell,4.0
2023-12-15,222.81,sell,4.0
2024-09-20,276.06,sell,4.0
2024-09-23,282.03,sell,4.0
2024-12-11,283.58,sell,4.0
