time,price,signal,label
2018-12-03,167.8,buy,2.0
2019-05-17,210.38,buy,2.0
2019-08-05,187.84,sell,3.0
2019-10-17,157.83,sell,4.0
2020-02-28,173.25,sell,3.0
2020-03-13,137.76,sell,3.0
2020-08-27,216.63,buy,1.0
2020-08-31,239.71,buy,2.0
2021-05-13,222.58,sell,4.0
2021-08-30,271.37,buy,2.0
2022-01-27,226.18,sell,4.0
2022-05-10,183.67,sell,3.0
2023-09-29,214.85,sell,4.0
2023-11-30,270.72,buy,2.0
2024-03-05,266.74,sell,3.0
2024-05-28,215.44,sell,4.0
2024-05-31,211.45,sell,4.0
2024-08-05,207.75,sell,4.0
2024-08-26,260.37,buy,2.0
