time,price,signal,label
2016-10-25,49.6,buy,1.0
2016-11-10,52.18,buy,1.0
2017-01-27,62.42,buy,2.0
2017-02-21,63.2,buy,2.0
2017-10-31,59.77,sell,4.0
2017-11-03,58.91,sell,4.0
2017-11-07,55.36,sell,4.0
2018-08-07,65.33,buy,1.0
2018-10-25,66.32,sell,3.0
2019-05-21,77.15,buy,2.0
2019-07-29,82.38,buy,2.0
2020-02-10,84.53,buy,1.0
2020-02-12,95.67,buy,2.0
2020-02-19,100.49,buy,2.0
2020-08-10,116.07,buy,2.0
2021-01-15,127.28,sell,3.0
2021-01-28,127.77,sell,3.0
2022-02-04,120.94,buy,1.0
2022-05-02,126.4,sell,4.0
2022-07-28,141.7,buy,2.0
2022-10-31,151.56,buy,2.0
2023-06-05,132.22,sell,4.0
2024-08-05,186.87,buy,1.0
2024-12-10,233.5,sell,3.0
2024-12-18,220.69,sell,4.0
