time,price,signal,label
2016-03-15,2.49,buy,1.0
2016-04-25,3.45,buy,1.0
2016-06-20,5.1,buy,2.0
2016-11-18,8.71,buy,1.0
2017-02-02,12.28,buy,1.0
2017-02-07,13.29,buy,1.0
2017-05-03,10.39,sell,4.0
2017-06-22,14.38,buy,2.0
2017-10-26,12.01,sell,3.0
2018-01-04,12.12,buy,1.0
2018-06-07,14.89,buy,1.0
2018-07-27,18.94,buy,1.0
2018-08-28,25.05,buy,1.0
2018-09-05,28.51,buy,1.0
2019-01-31,24.41,buy,2.0
2019-03-20,25.7,buy,1.0
2019-04-04,29.09,buy,2.0
2019-06-07,32.41,buy,2.0
2019-08-01,29.86,sell,4.0
2020-01-03,48.6,buy,2.0
2020-07-27,68.97,buy,1.0
2020-08-05,85.31,buy,2.0
2021-07-01,93.31,buy,1.0
2021-07-29,102.95,buy,1.0
2021-11-09,148.92,buy,2.0
2023-02-02,88.31,buy,2.0
2023-05-17,103.75,buy,1.0
2023-05-26,127.03,buy,2.0
2023-12-08,128.92,buy,1.0
2024-01-17,160.17,buy,1.0
2024-01-25,180.33,buy,2.0
