time,price,signal,label
2009-05-06,97.78,buy,1.0
2009-07-09,85.83,sell,4.0
2010-01-27,97.0,sell,4.0
2010-04-23,118.26,buy,2.0
2010-04-27,115.82,buy,2.0
2011-08-04,110.84,sell,4.0
2011-08-09,113.0,sell,4.0
2012-02-09,131.93,buy,1.0
2013-04-08,155.97,sell,4.0
2014-01-16,209.33,sell,3.0
2014-09-18,204.05,buy,2.0
2015-01-14,208.0,sell,4.0
2015-05-11,240.0,buy,2.0
2016-05-05,254.02,buy,1.0
2016-08-04,278.34,buy,2.0
2016-11-02,265.22,sell,3.0
2016-11-07,54.43,sell,4.0
2016-11-08,54.51,sell,4.0
2018-02-06,72.27,sell,4.0
2019-11-06,91.11,sell,4.0
2020-08-10,99.16,buy,1.0
2020-09-11,98.23,sell,4.0
2021-10-07,126.4,buy,1.0
2022-01-18,126.38,sell,4.0
2023-03-13,97.67,sell,4.0
2023-08-04,114.0,sell,4.0
2024-02-09,135.49,buy,1.0
2024-11-01,154.64,sell,4.0
