time,open,high,low,close,volume
2023-09-26,330.62,330.62,321.67,322.07,282793.0
2023-09-27,322.18,327.28,313.8,315.92,751936.0
2023-09-28,316.4,320.31,316.12,319.37,481981.0
2023-09-29,320.97,324.54,317.33,318.01,311526.0
2023-10-02,315.16,317.6,309.7,311.9,327770.0
2023-10-03,310.0,314.1,309.19,312.91,294683.0
2023-10-04,313.78,316.54,311.23,314.87,269310.0
2023-10-05,313.77,313.77,308.41,311.51,229938.0
2023-10-06,309.42,315.87,305.35,313.46,468866.0
2023-10-09,311.6,314.78,308.57,310.81,483728.0
2023-10-10,311.98,317.01,310.15,316.12,301699.0
2023-10-11,315.48,315.48,307.32,310.75,287866.0
2023-10-12,310.75,315.97,308.52,310.75,547335.0
2023-10-13,311.96,326.03,310.41,325.54,550200.0
2023-10-16,328.68,332.3,322.65,331.6,421553.0
2023-10-17,328.61,333.19,325.1,330.03,312269.0
2023-10-18,330.32,332.72,326.5,326.85,272573.0
2023-10-19,326.52,331.65,323.12,323.8,236974.0
2023-10-20,325.33,327.96,324.38,324.47,190016.0
2023-10-23,324.46,327.01,322.18,322.4,215947.0
2023-10-24,321.03,324.89,321.01,321.51,195533.0
2023-10-25,319.99,319.99,313.66,315.22,191878.0
2023-10-26,314.3,314.76,307.56,307.86,250089.0
2023-10-27,309.36,312.57,305.455,306.88,175855.0
2023-10-30,310.4,310.63,303.74,309.54,284966.0
2023-10-31,311.21,312.585,308.04,311.75,320769.0
2023-11-01,312.03,317.78,310.37,316.92,209455.0
2023-11-02,317.03,328.665,314.51,327.36,302954.0
2023-11-03,331.01,337.515,329.36,334.64,279398.0
2023-11-06,334.11,336.47,331.6539,334.51,294929.0
2023-11-07,333.77,334.33,331.26,333.75,202243.0
2023-11-08,335.37,339.67,330.6,332.67,173272.0
2023-11-09,333.56,333.56,323.96,325.68,255422.0
2023-11-10,326.81,339.019,321.9174,329.28,178953.0
2023-11-13,329.94,332.62,327.97,330.57,162324.0
2023-11-14,336.17,344.33,336.17,342.95,219508.0
2023-11-15,341.53,346.0,339.08,341.51,295579.0
2023-11-16,344.66,347.12,340.11,340.57,217643.0
2023-11-17,344.07,344.07,334.84,337.12,347640.0
2023-11-20,335.0,338.6645,334.4,338.01,358480.0
2023-11-21,338.86,344.97,336.5,337.39,253762.0
2023-11-22,339.91,342.9,338.17,339.04,176797.0
2023-11-24,338.18,339.95,336.52,339.34,72130.0
2023-11-27,336.6,338.75,334.64,335.06,359338.0
2023-11-28,334.81,337.22,332.78,334.34,243744.0
2023-11-29,334.96,337.5,330.19,331.59,349623.0
2023-11-30,331.88,337.52,328.86,336.92,462705.0
2023-12-01,336.61,341.49,333.93,341.08,213508.0
2023-12-04,338.44,340.34,336.55,338.32,270824.0
2023-12-05,337.15,337.54,330.21,335.29,220564.0
2023-12-06,338.11,344.91,336.98,342.57,357150.0
2023-12-07,342.81,345.95,341.435,344.95,267966.0
2023-12-08,344.0,346.005,330.77,335.0,577795.0
2023-12-11,334.95,339.41,333.812,339.36,329409.0
2023-12-12,341.03,343.105,337.055,340.26,256835.0
2023-12-13,340.86,357.04,339.16,355.61,373068.0
2023-12-14,358.37,378.27,356.28,367.25,706509.0
2023-12-15,365.14,366.05,361.94,363.2,612694.0
2023-12-18,363.45,369.17,361.24,365.68,294886.0
2023-12-19,365.78,371.945,363.27,365.4,378384.0
2023-12-20,365.69,367.35,360.2,360.34,195482.0
2023-12-21,363.96,369.42,363.96,368.46,124339.0
2023-12-22,371.17,375.23,368.74,373.4,202962.0
2023-12-26,374.2,378.455,370.58,376.97,157655.0
2023-12-27,376.96,381.117,375.395,380.0,184611.0
2023-12-28,379.59,382.51,378.911,379.54,149844.0
2023-12-29,377.67,380.525,376.13,378.44,149362.0
2024-01-02,374.07,380.95,371.92,373.08,181389.0
2024-01-03,371.54,371.54,362.45,363.88,283458.0
2024-01-04,363.25,367.76,362.89,365.98,159572.0
2024-01-05,365.74,368.35,364.47,365.93,168979.0
2024-01-08,365.51,373.67,365.51,373.57,186948.0
2024-01-09,371.53,377.375,368.785,371.33,381329.0
2024-01-10,370.0,384.97,369.185,384.87,338270.0
2024-01-11,384.37,384.45,379.02,380.53,177517.0
2024-01-12,384.31,387.53,382.19,383.77,185155.0
2024-01-16,381.22,383.0,376.12,382.82,289814.0
2024-01-17,378.3,383.875,374.17,378.81,187264.0
2024-01-18,378.81,387.13,378.81,385.75,277072.0
2024-01-19,386.12,387.89,382.61,387.5,326763.0
2024-01-22,391.2,393.4,387.95,388.02,245739.0
2024-01-23,388.6,388.6,383.46,386.56,183923.0
2024-01-24,387.66,390.81,379.165,379.93,234917.0
2024-01-25,384.22,384.82,377.73,379.29,230976.0
2024-01-26,379.0,379.0,371.275,372.64,365511.0
2024-01-29,370.9,379.32,368.595,378.12,235433.0
2024-01-30,377.76,382.27,375.0,375.2,224821.0
2024-01-31,376.52,380.0725,372.4,373.03,241202.0
2024-02-01,374.69,381.52,372.74,381.52,282222.0
2024-02-02,378.05,378.49,371.98,376.29,249530.0
2024-02-05,373.61,376.28,370.81,371.36,187671.0
2024-02-06,373.35,375.44,372.075,374.7,198452.0
2024-02-07,376.77,378.83,373.25,374.64,250019.0
2024-02-08,372.65,374.439,368.46,373.65,157570.0
2024-02-09,373.32,376.95,370.49,376.6,163601.0
2024-02-12,375.21,380.52,375.21,379.01,120009.0
2024-02-13,373.39,374.98,364.905,367.69,175237.0
2024-02-14,367.89,373.12,362.69,372.49,213317.0
2024-02-15,375.08,379.609,373.84,374.57,162950.0
2024-02-16,372.96,377.43,371.87,372.01,168905.0
2024-02-20,94.41,95.86,93.36,95.7,1299835.0
2024-02-21,95.76,98.32,95.2,98.08,1859619.0
2024-02-22,98.08,98.92,97.08,97.78,2149394.0
2024-02-23,97.53,97.92,96.005,96.75,1427660.0
2024-02-26,96.29,96.48,94.31,94.5,1215304.0
2024-02-27,94.0,94.425,93.45,93.74,1879450.0
2024-02-28,93.74,95.035,93.29,94.51,1597956.0
2024-02-29,94.51,95.05,93.43,93.6,2355374.0
2024-03-01,102.04,102.55,97.72,102.19,2804272.0
2024-03-04,102.02,104.07,101.58,102.77,1758022.0
2024-03-05,102.47,103.64,100.81,101.42,1219745.0
2024-03-06,102.82,102.82,101.57,101.87,1440863.0
2024-03-07,102.48,103.27,101.89,102.08,1754087.0
2024-03-08,102.0,102.56,101.25,101.51,997659.0
2024-03-11,101.51,102.71,100.78,101.44,942482.0
2024-03-12,101.06,102.1,100.93,101.54,751308.0
2024-03-13,103.5,103.91,101.89,102.36,1000460.0
2024-03-14,101.71,101.94,100.815,101.5,1222852.0
2024-03-15,99.94,101.24,99.9,100.71,1283323.0
2024-03-18,101.3,101.4525,100.71,100.82,770226.0
2024-03-19,102.11,102.82,101.17,102.25,1999284.0
2024-03-20,102.5,102.5799,100.5724,101.66,884370.0
2024-03-21,101.48,103.47,101.33,101.37,878501.0
2024-03-22,101.0,101.07,99.3701,100.42,1114207.0
2024-03-25,100.93,101.21,100.47,100.87,862408.0
2024-03-26,100.95,101.31,99.915,100.73,1056164.0
2024-03-27,101.8,102.035,101.29,101.84,986332.0
2024-03-28,102.17,102.17,101.3,101.46,887890.0
2024-04-01,101.04,101.09,98.89,99.24,855060.0
2024-04-02,98.79,99.01,97.49,98.06,899012.0
