time,open,high,low,close,volume
2019-07-01,189.76,191.0,176.16,178.15,6712924.0
2019-07-02,182.39,186.65,181.53,185.77,3959721.0
2019-07-03,185.0,185.38,180.5,184.3,1846865.0
2019-07-05,184.2,185.46,181.7,184.96,1072913.0
2019-07-08,184.42,185.28,183.06,184.68,1280487.0
2019-07-09,185.5,191.34,185.02,191.26,2445255.0
2019-07-10,191.53,192.92,190.71,192.61,1611681.0
2019-07-11,191.97,195.7,191.2,194.45,1573778.0
2019-07-12,195.23,197.39,194.76,195.72,1168974.0
2019-07-15,195.65,195.65,191.04,191.55,1441023.0
2019-07-16,191.5,193.19,190.56,192.57,984253.0
2019-07-17,192.83,194.48,192.71,193.97,1298053.0
2019-07-18,194.24,194.95,191.63,194.14,1223419.0
2019-07-19,194.84,195.15,190.84,193.48,1125928.0
2019-07-22,193.83,196.45,193.33,194.91,1004641.0
2019-07-23,196.09,196.25,190.94,194.54,1562025.0
2019-07-24,194.0,198.14,192.99,197.95,827857.0
2019-07-25,200.12,202.96,198.54,200.67,1403406.0
2019-07-26,201.46,201.75,198.16,199.83,1136942.0
2019-07-29,200.0,201.93,199.83,201.39,1542685.0
2019-07-30,201.01,201.32,199.46,200.0,1133604.0
2019-07-31,199.9,211.82,199.46,207.6,2582158.0
2019-08-01,202.23,209.16,199.46,204.85,1834151.0
2019-08-02,205.0,205.11,200.74,204.42,1228939.0
2019-08-05,203.36,204.3,199.17,201.39,2164084.0
2019-08-06,205.66,206.7,201.86,205.12,1661034.0
2019-08-07,203.85,209.31,203.2,207.46,2305330.0
2019-08-08,209.45,214.99,208.86,214.45,2213598.0
2019-08-09,213.56,214.99,210.28,211.61,1254088.0
2019-08-12,211.39,211.96,209.13,209.32,1107587.0
2019-08-13,208.45,212.34,207.44,209.83,1162937.0
2019-08-14,208.17,209.72,205.51,207.72,1226007.0
2019-08-15,207.59,211.65,207.16,209.6,1744289.0
2019-08-16,211.35,211.9,209.1,210.87,1394075.0
2019-08-19,212.23,213.75,211.58,213.05,899314.0
2019-08-20,213.92,214.75,211.78,212.59,907871.0
2019-08-21,213.49,215.2,212.0,214.18,1254916.0
2019-08-22,214.72,215.36,210.84,213.31,934028.0
2019-08-23,213.17,214.51,208.06,208.89,1296822.0
2019-08-26,209.54,212.33,207.26,211.62,1199738.0
2019-08-27,212.25,213.05,210.17,210.48,1257470.0
2019-08-28,209.98,212.9,207.3,212.12,938696.0
2019-08-29,214.3,214.39,211.95,213.3,1038547.0
2019-08-30,214.36,214.66,211.13,211.41,1221115.0
2019-09-03,209.51,211.12,207.94,210.53,1454930.0
2019-09-04,210.39,214.11,210.39,213.65,1822133.0
2019-09-05,215.0,215.0,211.83,212.13,1449348.0
2019-09-06,213.62,216.65,213.16,214.7,1370286.0
2019-09-09,214.64,215.06,208.28,208.82,1300490.0
2019-09-10,207.03,208.64,197.51,208.62,2041373.0
2019-09-11,208.92,209.66,206.24,207.82,1334030.0
2019-09-12,210.0,210.34,207.27,209.43,1347596.0
2019-09-13,209.71,210.08,207.2,207.45,1238051.0
2019-09-16,212.41,215.06,209.51,214.0,2051215.0
2019-09-17,214.23,215.3,211.52,214.26,1320076.0
2019-09-18,213.47,215.92,211.1,214.7,1811406.0
2019-09-19,214.11,215.87,213.32,214.06,1752266.0
2019-09-20,214.12,215.13,210.49,211.98,3343786.0
2019-09-23,212.44,213.92,210.93,213.3,1846145.0
2019-09-24,213.82,217.31,211.58,211.91,2433465.0
2019-09-25,211.47,213.06,210.63,212.6,1158347.0
2019-09-26,213.57,214.62,212.7,213.22,1117571.0
2019-09-27,213.45,213.55,207.86,208.92,1233830.0
2019-09-30,209.74,211.62,208.31,208.64,894162.0
2019-10-01,209.63,210.65,203.28,203.69,1066845.0
2019-10-02,203.0,203.75,200.67,203.27,1377467.0
2019-10-03,203.61,206.37,202.97,206.21,1299631.0
2019-10-04,205.93,208.04,204.36,207.77,859457.0
2019-10-07,207.61,208.07,205.27,205.77,684398.0
2019-10-08,205.18,209.48,204.18,209.25,1733946.0
2019-10-09,210.12,210.3,206.44,208.94,1192023.0
2019-10-10,208.02,211.55,208.02,209.93,1461700.0
2019-10-11,212.43,212.43,207.62,208.94,1288345.0
2019-10-14,208.64,209.61,206.38,206.64,691493.0
2019-10-15,207.29,208.4,205.38,205.52,866612.0
2019-10-16,205.73,208.2,204.51,206.78,1197779.0
2019-10-17,208.22,208.57,200.76,200.94,1296190.0
2019-10-18,201.01,201.67,195.13,198.08,2112412.0
2019-10-21,199.25,202.19,198.73,199.66,1145638.0
2019-10-22,198.5,202.51,197.08,200.67,1434229.0
2019-10-23,201.24,201.88,198.74,200.38,1189695.0
2019-10-24,199.87,206.27,199.39,204.1,1415012.0
2019-10-25,204.49,204.49,199.18,200.96,1138990.0
2019-10-28,200.97,202.65,199.93,200.59,1140529.0
2019-10-29,201.24,204.01,200.27,202.99,1795412.0
2019-10-30,206.86,209.12,203.01,207.82,1676679.0
2019-10-31,207.38,209.35,204.59,206.31,1962772.0
2019-11-01,206.35,208.0,200.15,201.41,2411835.0
2019-11-04,201.0,201.62,193.77,194.93,2417417.0
2019-11-05,194.37,194.87,190.55,193.04,2653122.0
2019-11-06,192.06,196.3,192.06,195.95,1754093.0
2019-11-07,197.0,197.39,194.56,194.88,1569728.0
2019-11-08,194.38,197.75,194.31,196.02,1374557.0
2019-11-11,194.65,195.74,191.95,195.16,1470200.0
2019-11-12,194.73,198.65,194.03,198.19,1951413.0
2019-11-13,197.93,200.29,196.34,199.23,1313265.0
2019-11-14,199.28,201.49,198.63,199.76,858533.0
2019-11-15,201.63,202.98,200.95,202.52,1212849.0
2019-11-18,202.38,204.22,202.01,202.74,1285089.0
2019-11-19,203.94,204.99,202.28,203.15,1301661.0
2019-11-20,203.42,206.2,203.33,204.81,1227855.0
2019-11-21,204.0,205.09,198.63,199.06,1750900.0
2019-11-22,200.68,201.21,197.65,198.64,900518.0
2019-11-25,198.67,200.55,195.9,196.49,1710448.0
2019-11-26,197.58,200.28,196.54,199.71,1932704.0
2019-11-27,199.51,200.91,198.53,200.5,802030.0
2019-11-29,201.11,201.66,199.36,201.09,485936.0
2019-12-02,200.22,200.67,193.86,194.27,1364630.0
2019-12-03,194.27,195.56,193.32,194.94,1313926.0
2019-12-04,195.78,196.45,193.59,193.68,1062525.0
2019-12-05,193.68,194.68,193.15,193.39,909857.0
2019-12-06,193.55,195.39,192.24,192.49,1333389.0
2019-12-09,192.5,193.76,191.93,193.62,1255210.0
2019-12-10,198.07,199.48,196.55,196.96,1626460.0
2019-12-11,196.16,198.64,196.16,198.48,1085413.0
2019-12-12,198.39,199.99,195.23,196.28,1102104.0
2019-12-13,195.78,200.35,195.78,200.18,1515965.0
2019-12-16,200.59,202.45,199.1,201.34,1322708.0
2019-12-17,200.97,201.98,196.28,199.08,1240139.0
2019-12-18,199.21,199.94,196.55,197.72,1306665.0
2019-12-19,198.22,198.97,196.15,197.41,1288740.0
2019-12-20,199.6,200.77,197.11,199.99,2304914.0
2019-12-23,200.77,203.19,199.06,201.73,1129448.0
2019-12-24,202.89,203.02,200.6,201.22,330616.0
2019-12-26,201.23,202.0,200.62,201.61,637725.0
2019-12-27,202.08,203.23,201.25,201.71,881467.0
2019-12-30,201.77,201.78,199.0,200.08,838101.0
2019-12-31,199.92,200.56,197.04,197.87,1010883.0
2020-01-02,198.43,203.37,198.06,203.31,1117805.0
2020-01-03,206.17,210.83,206.17,210.47,2182367.0
2020-01-06,212.22,214.0,209.14,211.72,1969660.0
2020-01-07,212.02,214.24,211.0,212.73,1557799.0
2020-01-08,212.75,214.89,210.41,211.29,1683341.0
2020-01-09,210.39,212.94,210.26,212.29,980123.0
2020-01-10,212.07,212.34,209.71,210.37,1186479.0
2020-01-13,211.44,212.75,208.72,212.6,1306907.0
2020-01-14,212.57,213.09,211.62,212.78,1265363.0
2020-01-15,212.4,215.67,211.85,213.16,882653.0
2020-01-16,214.02,214.99,213.2,214.35,876559.0
2020-01-17,215.3,219.47,214.01,219.38,1934526.0
2020-01-21,219.4,221.34,217.81,220.46,1527234.0
2020-01-22,221.0,223.0,219.32,219.91,1411393.0
2020-01-23,220.13,223.82,219.61,222.81,1211585.0
2020-01-24,223.23,224.5,222.04,222.98,1154234.0
2020-01-27,220.99,223.57,219.76,222.32,1231665.0
2020-01-28,223.12,224.25,220.63,223.14,1334771.0
2020-01-29,224.0,225.85,222.79,223.57,930233.0
2020-01-30,222.01,225.06,221.81,224.74,1038000.0
2020-01-31,223.74,224.69,219.41,221.33,1390120.0
2020-02-03,221.75,223.27,220.34,220.89,1244651.0
2020-02-04,225.36,228.5,222.29,223.74,1802689.0
2020-02-05,224.61,225.89,221.91,223.47,1316430.0
2020-02-06,223.65,227.58,222.98,225.98,1458459.0
2020-02-07,227.22,230.58,226.0,229.86,1229838.0
2020-02-10,229.87,230.99,227.23,229.6,1053446.0
2020-02-11,229.27,229.44,226.83,228.0,1283749.0
2020-02-12,228.49,230.23,224.76,230.04,1433561.0
2020-02-13,229.19,230.98,226.96,227.01,1187925.0
2020-02-14,227.16,229.47,226.48,228.55,1177177.0
2020-02-18,228.0,229.86,226.56,228.73,912288.0
2020-02-19,228.61,229.71,225.51,225.98,1450300.0
2020-02-20,226.43,227.22,221.49,223.8,957838.0
2020-02-21,222.99,224.23,221.56,222.8,1198735.0
2020-02-24,218.18,220.75,216.83,219.06,1185661.0
2020-02-25,219.33,220.78,208.9,209.76,1907393.0
2020-02-26,209.82,215.74,209.78,210.32,2240928.0
2020-02-27,208.52,210.02,201.41,201.94,2314574.0
2020-02-28,195.52,198.11,190.61,197.73,2997832.0
2020-03-02,197.9,202.99,194.71,202.05,2246757.0
2020-03-03,203.87,209.5,197.88,198.68,1772575.0
2020-03-04,202.35,212.0,200.29,211.64,1677327.0
2020-03-05,208.65,208.87,199.0,200.57,1761064.0
2020-03-06,195.0,201.59,192.4,199.93,1615128.0
2020-03-09,186.77,192.99,182.0,186.58,1918719.0
2020-03-10,193.5,196.3,186.31,196.12,1826209.0
2020-03-11,190.8,193.56,184.36,188.36,2323552.0
2020-03-12,174.62,181.55,164.12,166.02,3092657.0
2020-03-13,174.63,178.64,164.48,177.63,2287395.0
2020-03-16,155.0,166.47,149.21,152.23,1992091.0
2020-03-17,155.32,170.68,151.4,168.95,2130536.0
2020-03-18,154.94,175.1,152.17,167.99,2802164.0
2020-03-19,166.34,167.37,153.45,160.14,2507690.0
2020-03-20,160.48,160.48,150.8,154.04,2684634.0
2020-03-23,153.03,154.54,142.01,150.22,2303428.0
2020-03-24,153.48,162.56,152.95,162.07,1814394.0
2020-03-25,160.74,179.77,160.0,173.46,1775686.0
2020-03-26,175.67,191.19,174.83,190.5,2310904.0
2020-03-27,183.64,190.54,178.46,185.0,2163117.0
2020-03-30,186.91,187.49,179.24,181.96,1925012.0
2020-03-31,180.83,183.56,177.01,180.12,2767479.0
2020-04-01,171.99,177.91,170.23,177.17,1498696.0
2020-04-02,176.13,183.96,175.22,183.52,1898486.0
2020-04-03,183.43,184.76,177.35,178.5,1395984.0
2020-04-06,186.96,187.21,181.6,184.0,1918678.0
2020-04-07,190.63,190.64,178.67,179.9,2523435.0
2020-04-08,181.0,188.68,179.55,185.2,1285860.0
2020-04-09,186.37,194.25,186.03,190.79,1873478.0
2020-04-13,190.44,190.76,185.03,188.32,815585.0
2020-04-14,192.67,197.86,191.48,197.0,1229964.0
2020-04-15,198.46,198.46,190.76,195.0,1312606.0
2020-04-16,195.21,198.63,194.18,198.22,1550741.0
2020-04-17,202.4,204.13,200.82,203.5,1639373.0
2020-04-20,200.31,202.58,194.65,194.84,1130336.0
2020-04-21,192.27,194.62,186.07,187.78,1231410.0
2020-04-22,192.23,194.59,190.89,191.76,920617.0
2020-04-23,193.44,194.24,188.7,189.43,1329377.0
2020-04-24,190.0,190.47,186.42,189.85,1083217.0
2020-04-27,190.64,193.99,190.54,192.7,781253.0
2020-04-28,195.0,198.1,194.17,195.79,925164.0
2020-04-29,195.66,198.25,193.62,195.3,1046243.0
2020-04-30,193.24,194.49,191.76,193.7,1053111.0
2020-05-01,190.78,190.96,186.77,189.46,867878.0
2020-05-04,187.54,188.09,183.79,186.82,1101012.0
2020-05-05,185.58,192.95,184.05,189.0,1431947.0
2020-05-06,189.94,190.0,182.24,182.51,1039011.0
2020-05-07,185.0,185.75,182.01,182.49,1370747.0
2020-05-08,184.35,184.62,180.24,180.95,1845858.0
2020-05-11,180.0,181.34,178.03,179.4,1727440.0
2020-05-12,180.0,184.05,179.45,180.61,1766917.0
2020-05-13,180.13,180.88,175.56,177.54,1399109.0
2020-05-14,175.28,177.99,171.82,177.84,1731761.0
2020-05-15,175.81,177.47,174.68,176.78,1714083.0
2020-05-18,182.68,182.68,179.33,180.92,1505330.0
2020-05-19,181.33,183.3,179.76,179.89,1192825.0
