time,open,high,low,close,volume
2015-06-30,110.5,110.9,108.75,109.23,2222346.0
2015-07-01,110.0,111.35,109.01,109.21,1239898.0
2015-07-02,110.0,110.98,107.0,108.19,1399880.0
2015-07-06,108.19,109.54,107.61,108.79,1523423.0
2015-07-07,108.9,109.82,107.99,109.77,795821.0
2015-07-08,108.58,109.29,107.71,107.94,1115251.0
2015-07-09,109.0,109.49,106.77,106.84,1242068.0
2015-07-10,107.85,108.93,106.67,106.81,1893155.0
2015-07-13,107.27,108.45,107.11,107.63,959630.0
2015-07-14,108.12,108.24,107.13,107.4,797575.0
2015-07-15,107.86,108.0,107.02,107.13,950843.0
2015-07-16,107.86,108.2,107.38,107.77,1038299.0
2015-07-17,107.08,108.05,106.9,107.5,890004.0
2015-07-20,107.64,108.33,107.46,108.03,1042459.0
2015-07-21,108.06,108.68,107.22,108.26,1006479.0
2015-07-22,108.19,109.04,107.82,108.54,1451961.0
2015-07-23,108.13,108.9,107.59,107.85,916586.0
2015-07-24,107.53,108.01,106.6,106.66,693866.0
2015-07-27,106.4,106.5,105.56,105.78,739382.0
2015-07-28,105.33,106.66,105.16,106.5,974060.0
2015-07-29,106.82,107.47,106.22,107.0,1186735.0
2015-07-30,107.0,107.56,104.43,104.85,2252359.0
2015-07-31,104.85,105.45,103.69,104.07,1427430.0
2015-08-03,104.47,105.09,103.75,104.33,1520041.0
2015-08-04,104.46,105.32,102.9,103.13,1043864.0
2015-08-05,104.01,104.45,103.44,103.88,1058918.0
2015-08-06,103.66,103.76,101.29,101.69,1458327.0
2015-08-07,101.79,101.9,100.36,101.73,1423283.0
2015-08-10,102.73,103.6,101.96,103.43,1206818.0
2015-08-11,103.07,104.34,102.7,104.17,1688761.0
2015-08-12,103.18,103.68,101.7,103.68,1137465.0
2015-08-13,105.7,110.81,103.4,104.36,1274295.0
2015-08-14,104.4,105.65,102.88,105.53,1476568.0
2015-08-17,104.7,106.44,104.24,106.39,1058499.0
