time,price,signal,label
2012-02-21,42.89,buy,2.0
2012-04-12,42.83,sell,4.0
2012-04-19,44.09,buy,2.0
2012-05-04,39.62,sell,4.0
2012-06-20,41.42,buy,1.0
2012-11-12,50.65,sell,3.0
2013-01-03,57.64,buy,2.0
2013-04-05,58.98,sell,4.0
2013-04-25,60.92,buy,1.0
2013-11-06,75.17,sell,3.0
2013-11-11,75.62,buy,2.0
2013-11-27,77.46,sell,4.0
2013-12-04,76.56,buy,2.0
2014-01-27,75.74,sell,4.0
2014-02-19,84.28,buy,1.0
2014-10-06,101.89,sell,3.0
2014-11-24,90.56,buy,2.0
2014-12-01,76.81,sell,4.0
2014-12-23,82.2,buy,1.0
2015-07-13,99.45,sell,3.0
2015-07-16,100.75,buy,2.0
2015-07-21,96.06,sell,4.0
2015-10-07,95.59,buy,2.0
2015-12-10,87.5,sell,4.0
2016-04-15,88.15,buy,2.0
2016-05-03,82.97,sell,4.0
2016-10-04,79.84,buy,2.0
2016-10-12,80.0,sell,4.0
2016-11-15,83.42,buy,2.0
2017-03-15,90.89,sell,4.0
2017-03-17,90.08,buy,2.0
2017-03-27,88.62,sell,4.0
2017-03-31,91.19,buy,2.0
2017-04-18,85.84,sell,4.0
2017-06-30,84.39,buy,1.0
2018-02-06,113.82,sell,3.0
2018-04-24,105.94,buy,2.0
2018-07-17,108.11,sell,4.0
2018-07-27,109.49,buy,2.0
2018-07-30,109.11,sell,4.0
2018-08-07,113.4,buy,2.0
2018-09-12,106.09,sell,4.0
2018-11-08,96.53,buy,2.0
2018-11-15,93.44,sell,4.0
2018-11-19,92.78,buy,2.0
2018-12-10,84.43,sell,4.0
2019-02-27,86.69,buy,2.0
2019-02-28,85.52,sell,4.0
2019-04-05,91.06,buy,2.0
2019-05-08,82.99,sell,4.0
2019-06-06,80.36,buy,2.0
2019-06-12,85.39,sell,4.0
2019-06-14,86.5,buy,2.0
2019-07-23,86.15,sell,4.0
2019-07-29,83.87,buy,2.0
2019-08-02,76.14,sell,4.0
2019-09-04,75.82,buy,2.0
2020-01-10,89.43,sell,4.0
2020-04-14,58.64,buy,2.0
2020-04-20,48.41,sell,4.0
2020-04-30,57.95,buy,1.0
2020-09-29,70.28,sell,3.0
2020-10-06,75.99,buy,2.0
2020-11-04,69.56,sell,4.0
2020-11-10,81.37,buy,2.0
2021-01-26,87.89,sell,4.0
2021-02-10,95.47,buy,2.0
2021-06-17,102.42,sell,4.0
2021-07-30,99.33,buy,2.0
2021-08-25,102.98,sell,4.0
2021-08-26,101.19,buy,2.0
2021-09-01,97.8,sell,4.0
2021-11-03,93.57,buy,2.0
2021-11-23,93.44,sell,4.0
2021-12-14,89.16,buy,2.0
2022-04-08,101.53,sell,4.0
2022-04-18,108.95,buy,2.0
2022-06-16,91.22,sell,4.0
2022-08-17,89.81,buy,2.0
2022-08-22,88.05,sell,4.0
2022-08-25,90.72,buy,2.0
2022-08-31,83.0,sell,4.0
2023-01-10,91.68,buy,2.0
2023-02-24,96.69,sell,4.0
2023-03-02,97.69,buy,2.0
2023-03-10,88.93,sell,4.0
2023-05-03,89.48,buy,2.0
2023-06-02,89.92,sell,4.0
2023-07-28,98.37,buy,2.0
2023-09-25,95.27,sell,4.0
2023-11-16,96.23,buy,2.0
2023-12-11,92.7,sell,4.0
2023-12-15,95.02,buy,2.0
2024-01-22,93.76,sell,4.0
2024-02-12,96.5,buy,2.0
2024-04-17,99.7,sell,4.0
2024-07-19,97.0,buy,2.0
2024-09-06,93.49,sell,4.0
