time,price,signal,label
1989-04-03,20.62,buy,1.0
1989-08-04,25.0,sell,3.0
1990-11-09,10.75,buy,1.0
1991-06-27,18.5,sell,3.0
1992-01-15,26.25,buy,2.0
1992-03-12,26.0,sell,4.0
1996-07-18,59.75,buy,1.0
1997-04-04,73.62,sell,3.0
1997-04-10,74.12,buy,2.0
1997-08-28,88.5,sell,4.0
1997-09-03,88.06,buy,1.0
1997-12-30,111.75,sell,3.0
2001-08-03,23.94,buy,2.0
2001-09-18,23.02,sell,4.0
2007-11-15,31.6,buy,2.0
2007-11-19,30.96,sell,4.0
2009-03-17,14.52,buy,1.0
2009-06-24,17.76,sell,3.0
2009-07-21,18.27,buy,1.0
2009-12-14,22.94,sell,3.0
2010-10-27,24.34,buy,2.0
2011-03-02,26.85,sell,4.0
2011-12-02,25.72,buy,1.0
2012-05-22,31.0,sell,3.0
2015-07-14,43.88,buy,2.0
2015-08-25,39.76,sell,4.0
2016-07-21,41.88,buy,1.0
2017-03-23,52.58,sell,3.0
2020-04-22,33.25,buy,2.0
2020-05-08,34.75,sell,4.0
2023-03-06,47.12,buy,2.0
2023-03-10,40.62,sell,4.0
