time,price,signal,label
2010-09-17,43.8,buy,1.0
2011-06-03,86.66,sell,3.0
2011-10-31,56.48,buy,2.0
2011-11-11,53.95,sell,4.0
2013-09-18,74.46,buy,2.0
2013-11-05,69.49,sell,4.0
2014-10-23,41.41,buy,1.0
2015-03-10,62.08,sell,3.0
2015-09-08,65.88,buy,2.0
2015-09-11,54.0,sell,4.0
2016-12-01,56.53,buy,2.0
2016-12-02,55.31,sell,4.0
2017-11-10,64.87,buy,1.0
2018-02-15,80.92,sell,3.0
2018-03-21,80.7,buy,1.0
2018-10-11,140.51,sell,3.0
2018-12-18,119.2,buy,1.0
2019-03-28,167.54,sell,3.0
2019-09-10,193.26,buy,2.0
2020-02-27,220.7,sell,4.0
2020-05-08,237.99,buy,1.0
2020-09-10,320.0,sell,3.0
2022-02-02,349.19,buy,2.0
2022-02-09,339.64,sell,4.0
2023-03-29,361.04,buy,2.0
2023-05-25,342.34,sell,4.0
2023-06-15,382.63,buy,1.0
2024-01-12,479.94,sell,3.0
