time,price,signal,label
2002-04-17,44.75,buy,2.0
2002-06-04,42.56,sell,4.0
2004-11-24,76.38,buy,1.0
2010-01-29,214.15,sell,3.0
2010-03-22,225.7,buy,2.0
2010-04-06,198.55,sell,4.0
2012-09-18,182.74,buy,2.0
2012-10-02,177.17,sell,4.0
2012-10-05,187.39,buy,1.0
2013-04-25,263.57,sell,3.0
2016-02-19,314.29,buy,2.0
2016-06-20,348.43,sell,4.0
2017-09-19,432.39,buy,1.0
2018-02-12,525.38,sell,3.0
2019-04-01,438.39,buy,2.0
2019-05-14,445.86,sell,4.0
2020-04-14,458.03,buy,1.0
2020-09-09,560.18,sell,3.0
2022-07-21,639.31,buy,2.0
2022-09-15,632.34,sell,4.0
2023-11-03,657.97,buy,1.0
2024-03-21,842.06,sell,3.0
2024-07-10,812.0,buy,1.0
2025-01-08,986.1,sell,3.0
