time,price,signal,label
2023-02-21,80.37,buy,2.0
2023-02-22,77.8,sell,4.0
2023-05-22,83.53,buy,2.0
2023-06-28,90.55,sell,4.0
2023-06-29,90.87,buy,1.0
2023-12-07,110.53,sell,3.0
2024-01-02,115.25,buy,2.0
2024-01-17,111.92,sell,4.0
2024-01-24,115.67,buy,1.0
2024-06-07,198.0,sell,3.0
2024-06-13,219.93,buy,2.0
2024-07-03,210.07,sell,4.0
2024-07-10,219.55,buy,2.0
2024-07-18,187.28,sell,4.0
2024-08-15,190.39,buy,2.0
2024-09-06,173.11,sell,4.0
