time,price,signal,label
2018-07-25 00:00:00,0.038,buy,2.0
2018-07-30 20:00:00,0.036,sell,4.0
2018-08-16 00:00:00,0.019,buy,2.0
2018-08-16 04:00:00,0.019,sell,4.0
2018-08-17 20:00:00,0.022,buy,2.0
2018-08-21 08:00:00,0.021,sell,4.0
2018-08-22 00:00:00,0.021,buy,2.0
2018-08-23 00:00:00,0.02,sell,4.0
2018-08-24 12:00:00,0.021,buy,2.0
2018-09-05 20:00:00,0.022,sell,4.0
2018-09-13 20:00:00,0.019,buy,1.0
2018-09-25 00:00:00,0.022,sell,3.0
2018-10-04 20:00:00,0.023,buy,2.0
2018-10-11 20:00:00,0.022,sell,4.0
2018-10-15 16:00:00,0.026,buy,2.0
2018-10-19 20:00:00,0.024,sell,4.0
2018-11-03 16:00:00,0.023,buy,2.0
2018-11-03 20:00:00,0.023,sell,4.0
2018-11-04 16:00:00,0.024,buy,2.0
2018-11-14 20:00:00,0.019,sell,4.0
2018-11-28 20:00:00,0.015,buy,2.0
2018-12-07 08:00:00,0.013,sell,4.0
2018-12-08 04:00:00,0.013,buy,2.0
2018-12-14 12:00:00,0.013,sell,4.0
2018-12-16 20:00:00,0.013,buy,1.0
2018-12-25 20:00:00,0.019,sell,3.0
2018-12-29 04:00:00,0.02,buy,2.0
2018-12-30 20:00:00,0.02,sell,4.0
2018-12-31 00:00:00,0.02,buy,2.0
2018-12-31 16:00:00,0.019,sell,4.0
2018-12-31 20:00:00,0.019,buy,2.0
2019-01-02 20:00:00,0.02,sell,4.0
2019-01-03 00:00:00,0.02,buy,2.0
2019-01-04 04:00:00,0.02,sell,4.0
2019-01-05 12:00:00,0.022,buy,1.0
2019-01-11 00:00:00,0.025,sell,3.0
2019-01-14 20:00:00,0.024,buy,2.0
2019-01-19 08:00:00,0.024,sell,4.0
2019-01-20 04:00:00,0.024,buy,2.0
2019-01-20 20:00:00,0.023,sell,4.0
2019-01-22 04:00:00,0.026,buy,2.0
2019-01-28 20:00:00,0.026,sell,4.0
2019-01-29 04:00:00,0.027,buy,2.0
2019-01-29 08:00:00,0.026,sell,4.0
2019-01-29 16:00:00,0.028,buy,2.0
2019-02-11 00:00:00,0.026,sell,4.0
2019-02-19 00:00:00,0.025,buy,2.0
2019-02-25 04:00:00,0.024,sell,4.0
2019-03-06 04:00:00,0.023,buy,2.0
2019-03-11 20:00:00,0.022,sell,4.0
2019-03-16 08:00:00,0.023,buy,2.0
2019-03-21 00:00:00,0.023,sell,4.0
2019-03-23 12:00:00,0.024,buy,2.0
2019-03-25 12:00:00,0.023,sell,4.0
2019-03-27 20:00:00,0.023,buy,2.0
2019-03-30 08:00:00,0.023,sell,4.0
2019-03-30 16:00:00,0.023,buy,2.0
2019-03-30 20:00:00,0.023,sell,4.0
2019-04-01 08:00:00,0.024,buy,2.0
2019-04-04 20:00:00,0.025,sell,4.0
2019-04-05 20:00:00,0.027,buy,2.0
2019-04-06 12:00:00,0.026,sell,4.0
2019-04-06 20:00:00,0.027,buy,2.0
2019-04-12 08:00:00,0.026,sell,4.0
2019-04-15 20:00:00,0.026,buy,2.0
2019-04-16 00:00:00,0.026,sell,4.0
2019-05-07 00:00:00,0.024,buy,2.0
2019-05-10 00:00:00,0.023,sell,4.0
2019-05-11 20:00:00,0.026,buy,2.0
2019-05-12 20:00:00,0.024,sell,4.0
2019-05-14 00:00:00,0.024,buy,1.0
2019-05-18 00:00:00,0.027,sell,3.0
2019-05-18 04:00:00,0.027,buy,1.0
2019-05-31 16:00:00,0.031,sell,3.0
2019-06-01 12:00:00,0.036,buy,2.0
2019-06-09 16:00:00,0.031,sell,4.0
2019-06-11 00:00:00,0.032,buy,2.0
2019-06-17 12:00:00,0.033,sell,4.0
2019-06-22 20:00:00,0.037,buy,2.0
2019-06-27 16:00:00,0.035,sell,4.0
2019-07-08 12:00:00,0.034,buy,2.0
2019-07-09 04:00:00,0.034,sell,4.0
2019-07-19 00:00:00,0.026,buy,2.0
2019-07-23 16:00:00,0.022,sell,4.0
2019-08-05 12:00:00,0.023,buy,2.0
2019-08-07 16:00:00,0.022,sell,4.0
2019-08-08 00:00:00,0.022,buy,2.0
2019-08-09 12:00:00,0.021,sell,4.0
2019-08-20 12:00:00,0.018,buy,2.0
2019-08-24 20:00:00,0.018,sell,4.0
2019-08-25 00:00:00,0.018,buy,2.0
2019-08-29 04:00:00,0.015,sell,4.0
2019-09-03 16:00:00,0.016,buy,2.0
2019-09-04 04:00:00,0.016,sell,4.0
2019-09-08 00:00:00,0.015,buy,2.0
2019-09-12 00:00:00,0.015,sell,4.0
2019-09-16 08:00:00,0.016,buy,2.0
2019-09-23 08:00:00,0.017,sell,4.0
2019-10-04 20:00:00,0.015,buy,2.0
2019-10-05 20:00:00,0.015,sell,4.0
2019-10-06 00:00:00,0.015,buy,2.0
2019-10-07 04:00:00,0.015,sell,4.0
2019-10-07 08:00:00,0.015,buy,2.0
2019-10-11 04:00:00,0.016,sell,4.0
2019-10-11 12:00:00,0.016,buy,2.0
2019-10-16 12:00:00,0.015,sell,4.0
2019-10-18 04:00:00,0.015,buy,2.0
2019-10-18 20:00:00,0.015,sell,4.0
2019-10-19 04:00:00,0.015,buy,2.0
2019-10-23 08:00:00,0.015,sell,4.0
2019-10-25 04:00:00,0.015,buy,1.0
2019-10-31 08:00:00,0.02,sell,3.0
2019-11-01 04:00:00,0.019,buy,2.0
2019-11-04 00:00:00,0.02,sell,4.0
2019-11-04 16:00:00,0.02,buy,2.0
2019-11-05 16:00:00,0.02,sell,4.0
2019-12-14 08:00:00,0.014,buy,2.0
2019-12-15 00:00:00,0.014,sell,4.0
2019-12-19 12:00:00,0.013,buy,2.0
2019-12-20 00:00:00,0.013,sell,4.0
2019-12-21 08:00:00,0.013,buy,2.0
2019-12-21 12:00:00,0.013,sell,4.0
2019-12-22 08:00:00,0.014,buy,2.0
2019-12-24 08:00:00,0.013,sell,4.0
2019-12-26 16:00:00,0.013,buy,2.0
2019-12-27 04:00:00,0.013,sell,4.0
2020-01-04 00:00:00,0.013,buy,1.0
2020-01-20 12:00:00,0.016,sell,3.0
2020-01-28 16:00:00,0.018,buy,1.0
2020-02-16 16:00:00,0.022,sell,3.0
2020-03-03 04:00:00,0.017,buy,2.0
2020-03-08 20:00:00,0.016,sell,4.0
2020-03-19 12:00:00,0.011,buy,2.0
2020-03-23 08:00:00,0.01,sell,4.0
2020-03-24 00:00:00,0.011,buy,2.0
2020-03-28 04:00:00,0.011,sell,4.0
2020-03-31 04:00:00,0.011,buy,2.0
2020-04-01 20:00:00,0.011,sell,4.0
2020-04-02 04:00:00,0.012,buy,2.0
2020-04-13 16:00:00,0.012,sell,4.0
2020-04-14 04:00:00,0.013,buy,2.0
2020-05-10 16:00:00,0.014,sell,4.0
2020-05-23 04:00:00,0.015,buy,2.0
2020-05-25 08:00:00,0.015,sell,4.0
2020-05-25 20:00:00,0.015,buy,2.0
2020-06-12 00:00:00,0.016,sell,4.0
2020-06-20 00:00:00,0.016,buy,2.0
2020-06-20 16:00:00,0.016,sell,4.0
2020-06-21 04:00:00,0.016,buy,2.0
2020-06-22 04:00:00,0.016,sell,4.0
2020-06-22 08:00:00,0.016,buy,2.0
2020-06-25 00:00:00,0.016,sell,4.0
2020-06-29 04:00:00,0.016,buy,1.0
2020-07-13 12:00:00,0.018,sell,3.0
2020-07-22 00:00:00,0.018,buy,2.0
2020-08-02 20:00:00,0.019,sell,4.0
2020-08-09 00:00:00,0.02,buy,2.0
2020-08-12 04:00:00,0.02,sell,4.0
2020-08-14 00:00:00,0.022,buy,1.0
2020-08-21 12:00:00,0.026,sell,3.0
2020-08-30 20:00:00,0.028,buy,1.0
2020-09-05 08:00:00,0.033,sell,3.0
2020-09-18 16:00:00,0.028,buy,2.0
2020-09-19 12:00:00,0.028,sell,4.0
2020-09-26 12:00:00,0.028,buy,2.0
2020-09-27 16:00:00,0.026,sell,4.0
2020-09-28 12:00:00,0.027,buy,2.0
2020-09-29 04:00:00,0.026,sell,4.0
2020-09-30 04:00:00,0.026,buy,2.0
2020-10-01 20:00:00,0.026,sell,4.0
2020-10-03 08:00:00,0.027,buy,2.0
2020-10-11 04:00:00,0.026,sell,4.0
2020-10-12 20:00:00,0.027,buy,2.0
2020-10-17 08:00:00,0.026,sell,4.0
2020-10-20 20:00:00,0.026,buy,2.0
2020-10-21 00:00:00,0.026,sell,4.0
2020-10-22 12:00:00,0.027,buy,2.0
2020-10-24 12:00:00,0.027,sell,4.0
2020-10-25 16:00:00,0.027,buy,2.0
2020-10-27 04:00:00,0.027,sell,4.0
2020-11-07 00:00:00,0.026,buy,2.0
2020-11-08 00:00:00,0.025,sell,4.0
2020-11-15 12:00:00,0.025,buy,2.0
2020-11-15 16:00:00,0.026,sell,4.0
2020-11-18 08:00:00,0.026,buy,2.0
2020-11-18 20:00:00,0.025,sell,4.0
2020-11-21 16:00:00,0.029,buy,2.0
2020-11-26 20:00:00,0.028,sell,4.0
2020-11-28 20:00:00,0.031,buy,2.0
2020-11-29 16:00:00,0.031,sell,4.0
2020-11-30 16:00:00,0.032,buy,2.0
2020-12-02 04:00:00,0.03,sell,4.0
2020-12-03 04:00:00,0.031,buy,2.0
2020-12-04 16:00:00,0.03,sell,4.0
2020-12-06 04:00:00,0.031,buy,2.0
2020-12-08 00:00:00,0.03,sell,4.0
2020-12-08 04:00:00,0.03,buy,2.0
2020-12-08 16:00:00,0.029,sell,4.0
2020-12-17 04:00:00,0.031,buy,2.0
2020-12-22 04:00:00,0.029,sell,4.0
2020-12-25 12:00:00,0.029,buy,2.0
2020-12-26 04:00:00,0.028,sell,4.0
2020-12-28 00:00:00,0.029,buy,2.0
2020-12-30 12:00:00,0.027,sell,4.0
2020-12-30 16:00:00,0.027,buy,2.0
2020-12-30 20:00:00,0.027,sell,4.0
2021-01-04 00:00:00,0.029,buy,2.0
2021-01-06 04:00:00,0.028,sell,4.0
2021-01-07 08:00:00,0.031,buy,2.0
2021-01-08 16:00:00,0.03,sell,4.0
2021-01-09 20:00:00,0.035,buy,2.0
2021-01-11 08:00:00,0.029,sell,4.0
2021-01-18 16:00:00,0.031,buy,2.0
2021-01-18 20:00:00,0.031,sell,4.0
2021-01-19 04:00:00,0.031,buy,2.0
2021-01-19 12:00:00,0.032,sell,4.0
2021-01-19 16:00:00,0.031,buy,2.0
2021-01-20 00:00:00,0.031,sell,4.0
2021-01-24 16:00:00,0.03,buy,2.0
2021-01-26 08:00:00,0.029,sell,4.0
2021-01-29 08:00:00,0.03,buy,1.0
2021-02-01 12:00:00,0.034,sell,3.0
2021-02-01 16:00:00,0.032,buy,2.0
2021-02-04 20:00:00,0.033,sell,4.0
2021-02-06 00:00:00,0.036,buy,1.0
2021-02-23 08:00:00,0.049,sell,3.0
2021-03-03 16:00:00,0.048,buy,2.0
