time,price,signal,label
2001-07-13,8.45,buy,2.0
2001-07-23,8.15,sell,4.0
2002-11-05,1.03,buy,1.0
2003-01-24,1.4,sell,3.0
2003-04-23,2.74,buy,1.0
2003-08-05,3.41,sell,3.0
2003-10-10,5.07,buy,1.0
2003-12-10,10.54,sell,3.0
2003-12-16,10.82,buy,1.0
2004-03-25,13.3,sell,3.0
2004-09-15,14.7,buy,2.0
2004-10-01,14.5,sell,4.0
2009-09-17,17.79,buy,1.0
2010-10-08,45.93,sell,3.0
2012-11-05,38.96,buy,2.0
2012-11-12,36.57,sell,4.0
2013-12-19,46.6,buy,1.0
2014-03-31,58.21,sell,3.0
2015-10-07,73.56,buy,2.0
2015-10-30,60.82,sell,4.0
2017-09-20,47.67,buy,1.0
2018-02-08,62.49,sell,3.0
2018-04-24,70.97,buy,2.0
2018-04-25,70.78,sell,4.0
2019-11-20,86.86,buy,2.0
2019-12-05,84.33,sell,4.0
2021-10-21,108.55,buy,2.0
2021-11-10,109.79,sell,4.0
2023-05-02,78.96,buy,1.0
2023-10-30,102.57,sell,3.0
2024-01-11,117.28,buy,2.0
2024-02-15,111.57,sell,4.0
