time,price,signal,label
2010-10-21,9.54,buy,2.0
2011-01-27,10.42,sell,4.0
2011-02-15,11.45,buy,2.0
2011-02-23,10.39,sell,4.0
2011-04-29,11.09,buy,2.0
2011-06-08,10.27,sell,4.0
2011-07-05,11.69,buy,2.0
2011-07-15,11.44,sell,4.0
2011-07-26,11.52,buy,2.0
2011-08-02,10.7,sell,4.0
2011-10-17,8.64,buy,2.0
2011-11-10,8.17,sell,4.0
2011-11-25,8.08,buy,2.0
2011-11-29,8.3,sell,4.0
2011-12-01,8.66,buy,2.0
2012-03-02,9.3,sell,4.0
2012-05-30,9.25,buy,2.0
2012-05-31,9.35,sell,4.0
2012-06-15,8.89,buy,2.0
2012-07-26,8.74,sell,4.0
2012-08-10,8.72,buy,2.0
2012-08-13,8.74,sell,4.0
2012-10-12,8.56,buy,2.0
2012-10-16,8.6,sell,4.0
2012-10-23,9.0,buy,2.0
2012-11-12,8.56,sell,4.0
2012-12-20,9.46,buy,2.0
2012-12-31,9.31,sell,4.0
2013-01-03,9.86,buy,1.0
2013-06-26,15.39,sell,3.0
2013-07-02,15.83,buy,1.0
2014-03-26,21.66,sell,3.0
2014-04-28,20.37,buy,2.0
2014-05-01,21.02,sell,4.0
2014-05-06,20.93,buy,2.0
2014-05-09,22.21,sell,4.0
2014-05-27,24.5,buy,2.0
2014-08-04,21.57,sell,4.0
2014-10-06,24.09,buy,2.0
2014-10-13,21.72,sell,4.0
2014-10-31,26.0,buy,2.0
2014-12-11,25.58,sell,4.0
2014-12-29,26.95,buy,2.0
2015-01-06,24.82,sell,4.0
2015-01-22,25.33,buy,2.0
2015-02-03,24.13,sell,4.0
2015-02-18,25.3,buy,2.0
2015-03-10,25.26,sell,4.0
2015-04-10,25.8,buy,2.0
2015-04-29,25.63,sell,4.0
2015-05-04,27.75,buy,2.0
2015-07-07,26.92,sell,4.0
2015-08-20,25.38,buy,2.0
2015-08-24,23.98,sell,4.0
2015-10-12,25.61,buy,2.0
2015-10-15,25.88,sell,4.0
2015-10-26,27.03,buy,2.0
2015-11-03,26.5,sell,4.0
2016-05-06,23.43,buy,2.0
2016-06-29,23.16,sell,4.0
2016-07-07,23.41,buy,2.0
2016-09-13,25.68,sell,4.0
2016-09-21,27.02,buy,2.0
2016-12-23,27.24,sell,4.0
2016-12-27,27.2,buy,2.0
2017-03-03,28.41,sell,4.0
2017-03-24,29.56,buy,2.0
2017-06-27,34.66,sell,4.0
2017-07-13,35.49,buy,2.0
2017-08-16,39.75,sell,4.0
2017-08-23,39.23,buy,2.0
2017-12-27,42.4,sell,4.0
2018-01-11,43.76,buy,2.0
2018-05-15,43.9,sell,4.0
2018-05-18,44.31,buy,2.0
2018-08-03,49.02,sell,4.0
2018-08-23,49.2,buy,2.0
2018-09-11,51.46,sell,4.0
2018-09-12,52.83,buy,2.0
2018-10-11,49.5,sell,4.0
2018-10-18,52.6,buy,2.0
2018-10-25,50.7,sell,4.0
2018-11-01,53.19,buy,2.0
2018-12-19,51.14,sell,4.0
2019-01-11,53.47,buy,2.0
2019-05-07,63.83,sell,4.0
2019-05-10,65.36,buy,2.0
2019-05-20,62.97,sell,4.0
2019-05-21,63.9,buy,2.0
2019-05-31,60.82,sell,4.0
2019-06-13,64.25,buy,2.0
2019-09-05,70.98,sell,4.0
2019-09-06,71.37,buy,2.0
2019-09-23,68.2,sell,4.0
2019-10-08,67.57,buy,2.0
2019-10-15,67.93,sell,4.0
2019-10-17,68.5,buy,2.0
2019-10-21,67.71,sell,4.0
2019-10-28,70.0,buy,2.0
2019-11-06,61.37,sell,4.0
2019-12-23,70.44,buy,2.0
2020-02-27,57.75,sell,4.0
2020-03-27,47.15,buy,2.0
2020-04-06,34.51,sell,4.0
2020-04-13,39.41,buy,2.0
2020-04-22,36.35,sell,4.0
2020-04-23,39.45,buy,2.0
2020-05-08,41.96,sell,4.0
2020-05-11,40.59,buy,2.0
2020-05-12,38.16,sell,4.0
2020-05-15,40.06,buy,2.0
2020-05-18,46.15,sell,4.0
2020-05-19,44.87,buy,2.0
2020-06-16,49.2,sell,4.0
2020-09-10,56.93,buy,2.0
2020-09-22,53.11,sell,4.0
2020-11-11,63.69,buy,2.0
2021-02-01,67.56,sell,4.0
2021-02-08,76.39,buy,2.0
2021-04-16,80.99,sell,4.0
2021-04-27,82.28,buy,2.0
2021-05-07,79.96,sell,4.0
2021-05-11,81.95,buy,2.0
2021-05-13,81.23,sell,4.0
2021-05-20,88.37,buy,2.0
2021-07-08,82.1,sell,4.0
2021-08-31,86.7,buy,2.0
2021-09-01,86.36,sell,4.0
2021-09-03,86.08,buy,2.0
2021-09-07,87.68,sell,4.0
2021-09-08,86.69,buy,2.0
2021-09-09,86.38,sell,4.0
2021-09-14,88.68,buy,2.0
2021-09-20,86.74,sell,4.0
2021-09-24,92.74,buy,1.0
2022-02-08,116.59,sell,3.0
2022-02-11,115.75,buy,2.0
2022-02-18,117.44,sell,4.0
2022-02-25,126.04,buy,2.0
2022-03-10,111.56,sell,4.0
2022-03-23,115.27,buy,2.0
2022-04-08,107.88,sell,4.0
2022-06-07,96.11,buy,2.0
2022-06-14,84.94,sell,4.0
2022-07-21,91.56,buy,2.0
2022-09-19,86.98,sell,4.0
2023-01-10,72.56,buy,2.0
2023-03-23,65.34,sell,4.0
2023-04-06,69.13,buy,2.0
2023-04-19,67.75,sell,4.0
2023-05-08,77.82,buy,2.0
2023-08-02,85.97,sell,4.0
2023-11-07,86.13,buy,2.0
2024-04-18,89.64,sell,4.0
2024-05-13,95.59,buy,2.0
2024-05-15,96.48,sell,4.0
2024-05-16,96.38,buy,2.0
2024-05-17,96.59,sell,4.0
2024-05-21,101.98,buy,2.0
2024-05-24,95.99,sell,4.0
2024-08-01,92.98,buy,2.0
2024-08-02,91.21,sell,4.0
2024-08-23,96.78,buy,2.0
2024-09-06,92.78,sell,4.0
