time,price,signal,label
2012-11-21,15.18,buy,1.0
2013-05-10,24.85,sell,3.0
2014-02-05,31.61,buy,2.0
2014-03-20,32.27,sell,4.0
2015-06-25,22.63,buy,2.0
2015-07-02,22.15,sell,4.0
2017-01-05,20.5,buy,1.0
2017-06-27,25.9,sell,3.0
2019-01-14,26.73,buy,2.0
2019-01-17,27.88,sell,4.0
2020-04-14,36.36,buy,1.0
2020-08-04,49.06,sell,3.0
2020-10-07,46.0,buy,2.0
2020-10-14,42.98,sell,4.0
2023-05-23,64.32,buy,2.0
2023-05-25,64.23,sell,4.0
2023-11-06,83.15,buy,1.0
2024-04-19,107.63,sell,3.0
2024-09-24,125.13,buy,1.0
2025-01-14,159.33,sell,3.0
