time,price,signal,label
2009-04-06,368.24,buy,2.0
2009-04-15,379.5,sell,4.0
2009-07-10,414.4,buy,1.0
2010-01-14,591.72,sell,3.0
2010-09-22,516.0,buy,2.0
2010-11-17,583.55,sell,4.0
2012-12-04,691.03,buy,2.0
2013-01-23,741.5,sell,4.0
2013-10-16,898.02,buy,1.0
2014-02-10,1172.93,sell,3.0
2015-02-04,526.1,buy,2.0
2015-04-08,548.84,sell,4.0
2015-04-21,542.92,buy,1.0
2016-01-12,745.34,sell,3.0
2017-04-25,888.84,buy,2.0
2017-07-10,951.0,sell,4.0
2019-01-02,1054.68,buy,2.0
2019-05-02,1166.51,sell,4.0
2020-04-15,1257.3,buy,1.0
2020-09-10,1526.05,sell,3.0
2020-10-19,1529.95,buy,1.0
2021-10-05,2720.46,sell,3.0
2022-07-08,2387.07,buy,2.0
2022-07-19,113.81,sell,4.0
2023-03-20,101.22,buy,1.0
2023-09-27,130.54,sell,3.0
2024-03-13,139.79,buy,1.0
2024-07-19,177.66,sell,3.0
