time,price,signal,label
1986-12-26,79.12,buy,2.0
1987-01-07,79.0,sell,4.0
1987-01-08,80.0,buy,2.0
1987-03-03,85.75,sell,4.0
1987-03-06,88.87,buy,2.0
1987-04-14,86.25,sell,4.0
1987-06-19,97.0,buy,2.0
1987-06-22,98.62,sell,4.0
1987-06-26,97.12,buy,2.0
1987-07-23,92.37,sell,4.0
1987-08-07,96.75,buy,2.0
1987-09-10,97.0,sell,4.0
1987-09-28,100.5,buy,2.0
1987-10-09,97.25,sell,4.0
1988-04-14,77.87,buy,2.0
1988-04-20,76.25,sell,4.0
1988-06-07,76.25,buy,2.0
1988-07-12,74.5,sell,4.0
1988-08-03,75.37,buy,2.0
1988-08-16,72.5,sell,4.0
1988-09-07,78.0,buy,2.0
1988-11-14,79.12,sell,4.0
1988-12-12,84.12,buy,2.0
1989-02-27,88.62,sell,4.0
1989-03-17,90.75,buy,2.0
1989-04-27,95.0,sell,4.0
1989-05-02,96.62,buy,2.0
1989-07-06,108.75,sell,4.0
1989-07-18,114.0,buy,2.0
1989-09-12,123.25,sell,4.0
1989-10-04,125.75,buy,2.0
1989-11-22,65.87,sell,4.0
1990-04-16,71.25,buy,2.0
1990-04-23,68.0,sell,4.0
1990-05-07,75.0,buy,2.0
1990-08-06,75.62,sell,4.0
1990-10-05,79.12,buy,2.0
1990-10-12,75.37,sell,4.0
1990-10-22,81.37,buy,2.0
1991-01-09,79.87,sell,4.0
1991-02-11,84.75,buy,2.0
1991-04-29,83.25,sell,4.0
1991-08-28,83.0,buy,2.0
1991-10-23,80.62,sell,4.0
1991-10-31,83.62,buy,2.0
1991-11-21,80.5,sell,4.0
1991-12-09,82.37,buy,2.0
1992-04-09,98.75,sell,4.0
1992-04-15,104.5,buy,2.0
1992-04-24,102.12,sell,4.0
1992-05-01,102.25,buy,2.0
1992-05-05,101.62,sell,4.0
1992-05-14,104.37,buy,2.0
1992-05-26,101.75,sell,4.0
1992-09-15,48.63,buy,2.0
1992-09-22,47.75,sell,4.0
1992-09-28,48.75,buy,2.0
1992-12-21,54.25,sell,4.0
1992-12-22,54.75,buy,2.0
1993-01-08,49.75,sell,4.0
1993-03-05,53.63,buy,2.0
1993-03-16,53.0,sell,4.0
1993-06-30,52.0,buy,2.0
