time,price,signal,label
2002-01-03,13.4,buy,2.0
2002-01-15,12.49,sell,4.0
2002-02-05,13.0,buy,2.0
2002-02-22,13.03,sell,4.0
2002-03-05,14.91,buy,2.0
2002-04-05,14.25,sell,4.0
2002-04-12,14.55,buy,2.0
2002-04-18,13.6,sell,4.0
2002-05-24,13.5,buy,2.0
2002-06-07,13.95,sell,4.0
2002-06-10,14.0,buy,2.0
2002-06-28,12.5,sell,4.0
2002-07-31,10.85,buy,2.0
2002-08-08,10.87,sell,4.0
2002-08-13,12.18,buy,2.0
2002-10-08,11.51,sell,4.0
2002-12-02,11.96,buy,2.0
2002-12-03,11.79,sell,4.0
2003-03-05,8.78,buy,2.0
2003-03-18,8.93,sell,4.0
2003-03-19,9.56,buy,2.0
2003-06-03,7.95,sell,4.0
2003-07-30,7.19,buy,2.0
2003-08-05,6.86,sell,4.0
2003-08-19,7.82,buy,2.0
2003-09-10,7.82,sell,4.0
2003-09-19,7.85,buy,2.0
2003-09-25,6.65,sell,4.0
2003-11-03,7.27,buy,1.0
2004-07-27,13.76,sell,3.0
2004-07-28,13.51,buy,2.0
2004-10-13,15.5,sell,4.0
2004-11-09,16.43,buy,2.0
2004-11-16,15.92,sell,4.0
2004-11-19,16.28,buy,2.0
2004-12-23,16.42,sell,4.0
2009-09-17,51.59,buy,2.0
2009-11-03,48.06,sell,4.0
2009-11-09,50.1,buy,2.0
2010-01-29,53.69,sell,4.0
2010-02-16,60.38,buy,2.0
2010-03-24,60.28,sell,4.0
2010-03-31,60.77,buy,2.0
2010-04-05,57.99,sell,4.0
2010-07-27,44.93,buy,2.0
2010-07-28,46.45,sell,4.0
2010-08-02,49.39,buy,1.0
2010-11-22,69.75,sell,3.0
2010-11-23,69.02,buy,2.0
2011-01-26,78.81,sell,4.0
2011-01-28,79.78,buy,2.0
2011-03-11,76.28,sell,4.0
2011-06-30,67.73,buy,2.0
2011-07-15,66.75,sell,4.0
2011-07-25,73.03,buy,2.0
2011-08-10,59.48,sell,4.0
2011-08-16,65.53,buy,2.0
2011-09-26,58.76,sell,4.0
2012-01-18,54.15,buy,2.0
2012-01-20,55.01,sell,4.0
2012-01-23,55.07,buy,2.0
2012-02-13,55.06,sell,4.0
2012-02-23,58.94,buy,2.0
2012-03-08,55.57,sell,4.0
2012-03-29,55.27,buy,2.0
2012-04-02,55.67,sell,4.0
2012-07-09,55.35,buy,2.0
2012-08-31,57.91,sell,4.0
2012-09-05,58.81,buy,2.0
2012-10-09,54.45,sell,4.0
2012-11-28,53.17,buy,2.0
2013-02-26,56.34,sell,4.0
2013-03-06,58.2,buy,2.0
2013-05-08,64.3,sell,4.0
2013-05-09,63.84,buy,2.0
2013-05-17,60.75,sell,4.0
2013-05-31,60.82,buy,2.0
2013-06-06,60.03,sell,4.0
2013-10-29,46.93,buy,2.0
2013-12-13,43.97,sell,4.0
2013-12-30,47.01,buy,2.0
2014-01-28,45.15,sell,4.0
2014-04-22,49.04,buy,2.0
2014-05-21,50.0,sell,4.0
2014-06-19,50.63,buy,2.0
2014-07-07,48.76,sell,4.0
2014-08-21,47.55,buy,2.0
2014-09-29,45.42,sell,4.0
2014-10-28,43.19,buy,2.0
2014-10-29,42.72,sell,4.0
2014-11-24,45.46,buy,2.0
2014-11-26,45.6,sell,4.0
2014-12-09,45.37,buy,2.0
2014-12-12,44.6,sell,4.0
2014-12-23,46.39,buy,2.0
2015-03-09,49.33,sell,4.0
2015-05-28,46.53,buy,2.0
2015-06-01,45.36,sell,4.0
2016-03-04,29.61,buy,2.0
2016-04-07,24.75,sell,4.0
2016-04-22,28.55,buy,2.0
2016-05-09,24.93,sell,4.0
2016-05-23,26.31,buy,2.0
2016-05-25,26.49,sell,4.0
2016-06-07,29.03,buy,2.0
2016-06-28,25.26,sell,4.0
2016-07-18,29.28,buy,2.0
2016-09-13,26.49,sell,4.0
2016-11-10,28.23,buy,2.0
2017-03-02,30.42,sell,4.0
2017-08-01,22.88,buy,2.0
2017-08-03,22.31,sell,4.0
2017-09-20,20.87,buy,2.0
2017-10-20,21.41,sell,4.0
2017-11-02,22.47,buy,2.0
2018-02-07,25.25,sell,4.0
2018-02-27,26.82,buy,2.0
2018-03-01,26.36,sell,4.0
2018-05-21,28.28,buy,2.0
2018-07-18,28.44,sell,4.0
2018-07-20,28.32,buy,2.0
2018-08-20,29.76,sell,4.0
2018-09-04,30.83,buy,2.0
2018-09-07,29.94,sell,4.0
2018-09-18,31.49,buy,2.0
2018-09-19,31.8,sell,4.0
2018-10-18,32.85,buy,2.0
2018-10-24,29.52,sell,4.0
2018-11-07,36.6,buy,2.0
2018-12-12,30.91,sell,4.0
2019-01-15,31.4,buy,2.0
2019-01-23,31.16,sell,4.0
2019-02-01,32.6,buy,2.0
2019-02-08,31.19,sell,4.0
2019-02-20,33.48,buy,2.0
2019-03-05,29.89,sell,4.0
2019-06-10,22.25,buy,2.0
2019-06-12,22.66,sell,4.0
2019-07-02,24.65,buy,2.0
2019-07-10,23.08,sell,4.0
2019-08-01,25.08,buy,2.0
2019-08-08,23.07,sell,4.0
2019-09-12,21.98,buy,2.0
2019-09-25,20.55,sell,4.0
2019-09-30,20.5,buy,2.0
2019-10-18,19.55,sell,4.0
2019-12-19,20.6,buy,2.0
2020-01-28,19.35,sell,4.0
2020-05-28,12.2,buy,1.0
2020-11-04,16.75,sell,3.0
2020-11-23,20.54,buy,1.0
2021-03-26,31.15,sell,3.0
2021-04-19,32.73,buy,2.0
2021-06-15,33.06,sell,4.0
2021-08-13,33.56,buy,2.0
2021-08-19,29.57,sell,4.0
2021-09-17,33.61,buy,2.0
2021-09-22,33.18,sell,4.0
2021-09-28,36.56,buy,1.0
2022-04-29,62.42,sell,3.0
2022-05-03,67.83,buy,2.0
