time,price,signal,label
2022-01-13,15.02,buy,2.0
2022-01-20,14.64,sell,4.0
2022-01-28,14.63,buy,2.0
2022-02-25,14.54,sell,4.0
2022-03-24,10.95,buy,2.0
2022-03-31,10.88,sell,4.0
2022-05-17,11.47,buy,2.0
2022-06-16,10.28,sell,4.0
2022-07-26,9.92,buy,2.0
2022-08-01,9.66,sell,4.0
2022-08-11,10.96,buy,2.0
2022-09-15,9.55,sell,4.0
2022-10-19,9.38,buy,2.0
2023-03-13,9.83,sell,4.0
2023-06-13,9.63,buy,2.0
2023-06-15,9.94,sell,4.0
2023-06-16,10.29,buy,2.0
2023-09-08,10.11,sell,4.0
2023-12-08,9.83,buy,2.0
2024-05-02,11.6,sell,4.0
2024-07-15,11.0,buy,2.0
2024-09-11,11.34,sell,4.0
2024-09-20,11.39,buy,2.0
2025-01-10,11.67,sell,4.0
