time,price,signal,label
1996-09-04,24.75,buy,1.0
1997-04-03,30.5,sell,3.0
1997-06-25,30.69,buy,2.0
1997-07-07,30.94,sell,4.0
2001-04-23,26.36,buy,2.0
2001-05-14,25.66,sell,4.0
2003-02-10,34.21,buy,1.0
2004-04-08,52.9,sell,3.0
2004-10-05,55.16,buy,1.0
2007-10-19,92.55,sell,3.0
2008-03-12,83.11,buy,2.0
2008-05-28,94.19,sell,4.0
2009-07-17,49.58,buy,1.0
2010-01-27,72.42,sell,3.0
2013-10-21,156.77,buy,2.0
2013-10-31,154.55,sell,4.0
2017-12-06,162.76,buy,2.0
2018-02-05,155.12,sell,4.0
2020-11-10,78.84,buy,1.0
2021-07-20,125.63,sell,3.0
2023-04-06,109.77,buy,2.0
2023-04-12,109.51,sell,4.0
2023-11-06,117.08,buy,1.0
2024-04-17,140.94,sell,3.0
