time,price,signal,label
2002-01-08,14.42,buy,2.0
2002-01-14,14.26,sell,4.0
2002-02-27,14.31,buy,2.0
2002-04-23,15.3,sell,4.0
2002-05-01,16.64,buy,2.0
2002-05-14,15.85,sell,4.0
2002-05-30,16.18,buy,2.0
2002-06-06,15.77,sell,4.0
2002-06-11,15.7,buy,2.0
2002-06-12,15.78,sell,4.0
2002-06-20,15.77,buy,2.0
2002-06-27,15.76,sell,4.0
2002-07-30,16.01,buy,2.0
2002-10-09,13.95,sell,4.0
2002-11-18,15.67,buy,2.0
2003-01-21,15.55,sell,4.0
2003-03-24,16.05,buy,2.0
2003-10-21,18.2,sell,4.0
2003-11-13,18.22,buy,2.0
2004-01-13,18.52,sell,4.0
2004-03-05,19.65,buy,2.0
2004-04-13,18.06,sell,4.0
2004-06-01,19.66,buy,2.0
2004-07-29,19.15,sell,4.0
2004-08-06,19.76,buy,2.0
2004-08-12,19.96,sell,4.0
2004-08-27,21.01,buy,2.0
2004-09-10,20.05,sell,4.0
2004-11-01,21.31,buy,2.0
2009-09-18,13.37,sell,4.0
2009-10-15,15.52,buy,2.0
2009-10-23,14.59,sell,4.0
2009-11-13,15.24,buy,1.0
2010-05-26,19.36,sell,3.0
2010-06-18,20.82,buy,2.0
2010-11-17,21.63,sell,4.0
2010-12-23,23.16,buy,2.0
2011-01-10,22.6,sell,4.0
2011-04-04,24.47,buy,2.0
2011-04-15,24.15,sell,4.0
2011-04-18,23.72,buy,2.0
2011-04-19,24.07,sell,4.0
2011-04-25,24.93,buy,2.0
2011-06-08,25.11,sell,4.0
2011-06-16,24.39,buy,2.0
2011-06-28,24.38,sell,4.0
2011-07-06,25.63,buy,2.0
2011-08-08,21.18,sell,4.0
2011-08-18,24.2,buy,2.0
2011-08-19,23.9,sell,4.0
2011-08-30,26.24,buy,2.0
2011-09-22,22.81,sell,4.0
2011-11-09,24.11,buy,2.0
2011-11-10,24.22,sell,4.0
2011-12-27,25.2,buy,2.0
2012-05-21,26.06,sell,4.0
2012-05-29,26.61,buy,2.0
2012-05-31,25.9,sell,4.0
2012-12-26,23.57,buy,2.0
2012-12-31,23.78,sell,4.0
2013-02-15,24.45,buy,2.0
2013-03-01,23.97,sell,4.0
2013-03-06,24.42,buy,2.0
2013-03-21,23.77,sell,4.0
2013-04-02,24.33,buy,2.0
2013-05-30,24.4,sell,4.0
2013-06-10,24.32,buy,2.0
2013-06-12,23.74,sell,4.0
2013-06-14,24.27,buy,2.0
2013-08-20,22.76,sell,4.0
2013-08-27,22.92,buy,2.0
2013-08-28,22.71,sell,4.0
2013-09-10,23.69,buy,2.0
2013-12-20,23.02,sell,4.0
2013-12-27,23.35,buy,2.0
2014-01-14,23.6,sell,4.0
2014-01-16,23.97,buy,2.0
2014-09-16,28.36,sell,4.0
2014-10-15,29.15,buy,2.0
2014-10-22,29.3,sell,4.0
2014-11-17,30.05,buy,2.0
2015-06-08,31.73,sell,4.0
2015-06-18,33.64,buy,2.0
2015-07-01,32.67,sell,4.0
2015-07-02,32.86,buy,2.0
2015-08-25,31.14,sell,4.0
2015-09-21,34.04,buy,2.0
2016-02-01,36.15,sell,4.0
2016-03-22,37.47,buy,2.0
2016-04-14,35.53,sell,4.0
2016-05-09,37.22,buy,2.0
2016-06-07,33.42,sell,4.0
2016-06-23,35.2,buy,2.0
2016-09-12,35.05,sell,4.0
2016-09-26,36.92,buy,2.0
2016-10-06,33.73,sell,4.0
2016-12-21,35.24,buy,2.0
2017-01-11,35.52,sell,4.0
2017-01-20,36.07,buy,2.0
2017-01-27,34.92,sell,4.0
2017-03-08,35.92,buy,2.0
2017-03-10,34.89,sell,4.0
2017-03-22,36.11,buy,2.0
2017-07-11,37.75,sell,4.0
2017-07-21,39.39,buy,2.0
2017-09-20,38.43,sell,4.0
2017-11-02,38.13,buy,2.0
2017-11-03,38.47,sell,4.0
2017-11-10,39.74,buy,2.0
2017-12-21,37.68,sell,4.0
2018-03-13,35.41,buy,2.0
2018-05-17,34.73,sell,4.0
2018-06-06,37.21,buy,2.0
2018-10-17,39.05,sell,4.0
2018-11-13,41.19,buy,2.0
2019-01-10,40.01,sell,4.0
2019-01-11,40.15,buy,2.0
2019-04-23,44.1,sell,4.0
2019-04-30,44.95,buy,2.0
2019-05-02,44.26,sell,4.0
2019-05-20,44.33,buy,2.0
2019-06-28,44.89,sell,4.0
2019-07-05,46.0,buy,2.0
2019-11-12,47.03,sell,4.0
2019-11-22,47.57,buy,2.0
2019-11-25,47.54,sell,4.0
2020-01-22,47.79,buy,2.0
2020-02-28,44.98,sell,4.0
2020-04-15,37.0,buy,2.0
2020-04-20,36.37,sell,4.0
2020-04-29,38.11,buy,2.0
2020-05-18,36.89,sell,4.0
2020-05-28,38.45,buy,2.0
2020-06-25,36.79,sell,4.0
2020-10-08,35.74,buy,2.0
2020-10-21,32.42,sell,4.0
2020-11-05,33.85,buy,2.0
2020-12-16,37.99,sell,4.0
2020-12-22,37.37,buy,2.0
2020-12-31,38.43,sell,4.0
2021-01-20,39.47,buy,1.0
2022-01-14,58.58,sell,3.0
2022-03-10,57.3,buy,2.0
2022-03-15,56.9,sell,4.0
2022-03-17,57.47,buy,2.0
2022-04-20,59.06,sell,4.0
2022-04-22,58.25,buy,2.0
2022-04-28,56.18,sell,4.0
2022-06-30,46.04,buy,2.0
2022-07-05,45.81,sell,4.0
2022-07-21,45.69,buy,2.0
2022-08-04,46.66,sell,4.0
2022-08-11,49.19,buy,2.0
2022-08-24,47.2,sell,4.0
2022-09-08,47.16,buy,2.0
2022-09-16,44.64,sell,4.0
2023-01-30,41.36,buy,2.0
2023-03-03,42.98,sell,4.0
2023-03-09,41.25,buy,2.0
2023-03-13,40.26,sell,4.0
2023-04-03,40.91,buy,2.0
2023-08-22,38.18,sell,4.0
2023-08-24,38.72,buy,2.0
2023-09-15,38.23,sell,4.0
2023-09-18,37.94,buy,2.0
2023-09-22,36.23,sell,4.0
2023-10-10,36.16,buy,2.0
2023-10-12,36.42,sell,4.0
2023-12-18,37.81,buy,2.0
2024-04-18,35.78,sell,4.0
2024-04-25,37.97,buy,2.0
2024-06-04,39.59,sell,4.0
2024-06-05,39.76,buy,2.0
2024-11-04,42.07,sell,4.0
2024-11-11,44.64,buy,2.0
2025-01-14,41.19,sell,4.0
