time,price,signal,label
2016-03-03,2.46,buy,1.0
2016-09-12,5.94,sell,3.0
2016-10-18,6.73,buy,1.0
2017-01-23,9.91,sell,3.0
2017-01-27,10.67,buy,1.0
2017-03-09,13.33,sell,3.0
2017-03-21,13.82,buy,2.0
2017-04-13,12.31,sell,4.0
2017-09-06,12.86,buy,2.0
2017-09-13,12.22,sell,4.0
2018-05-02,10.97,buy,1.0
2018-10-10,25.0,sell,3.0
2018-10-17,27.3,buy,2.0
2018-10-22,25.03,sell,4.0
2019-01-02,18.83,buy,1.0
2019-08-07,29.19,sell,3.0
2019-10-18,30.97,buy,1.0
2020-02-27,44.01,sell,3.0
2020-07-27,68.97,buy,2.0
2020-09-14,77.9,sell,4.0
2021-01-27,88.84,buy,2.0
2021-01-29,85.64,sell,4.0
2021-04-07,82.2,buy,1.0
2021-09-30,102.9,sell,3.0
2022-02-09,132.85,buy,2.0
2022-03-11,104.29,sell,4.0
2022-07-29,94.47,buy,2.0
2022-09-02,80.24,sell,4.0
2023-03-01,78.29,buy,1.0
2023-06-27,110.39,sell,3.0
2023-07-19,116.43,buy,2.0
2023-08-09,110.47,sell,4.0
2023-11-06,111.75,buy,1.0
2024-04-18,155.08,sell,3.0
2024-06-25,160.25,buy,2.0
2024-07-24,144.63,sell,4.0
