time,price,signal,label
1984-12-18,20.25,buy,1.0
1985-05-14,26.5,sell,3.0
1987-08-03,24.0,buy,2.0
1987-10-07,23.0,sell,4.0
1988-06-03,16.25,buy,1.0
1988-11-02,24.5,sell,3.0
1990-12-14,17.0,buy,1.0
1991-03-14,20.88,sell,3.0
1991-06-05,23.13,buy,2.0
1991-06-18,20.25,sell,4.0
1993-12-01,23.5,buy,2.0
1994-01-21,23.5,sell,4.0
1995-11-02,14.75,buy,1.0
1996-06-05,19.25,sell,3.0
1997-07-11,15.88,buy,2.0
1997-07-23,15.69,sell,4.0
1997-12-12,17.63,buy,1.0
1998-07-30,29.75,sell,3.0
1998-11-17,17.69,buy,1.0
1999-03-02,23.81,sell,3.0
2000-10-20,13.25,buy,2.0
2001-03-13,14.94,sell,4.0
2001-11-19,17.72,buy,1.0
2002-02-12,23.96,sell,3.0
2004-03-30,28.0,buy,1.0
2004-07-15,35.9,sell,3.0
2005-10-05,18.36,buy,2.0
2006-07-20,20.95,sell,4.0
2008-10-20,29.86,buy,2.0
2008-10-22,26.37,sell,4.0
2010-09-09,34.03,buy,1.0
2011-02-04,41.06,sell,3.0
2011-11-14,42.27,buy,1.0
2012-07-25,53.61,sell,3.0
2013-05-20,75.37,buy,2.0
2013-06-06,71.24,sell,4.0
2015-10-21,77.16,buy,2.0
2015-12-10,73.79,sell,4.0
2019-01-16,96.95,buy,2.0
2019-02-28,107.67,sell,4.0
2020-03-30,93.56,buy,1.0
2020-10-22,127.47,sell,3.0
2023-06-29,182.47,buy,2.0
2023-08-17,190.05,sell,4.0
