time,price,signal,label
1991-07-15,35.0,buy,1.0
1991-10-01,42.25,sell,3.0
1993-06-09,50.88,buy,2.0
1993-07-20,52.25,sell,4.0
1994-10-04,26.56,buy,1.0
1995-12-11,79.88,sell,3.0
1996-11-06,61.25,buy,2.0
1996-12-11,68.0,sell,4.0
1997-05-02,57.25,buy,1.0
1997-08-18,76.06,sell,3.0
1998-03-09,61.22,buy,1.0
1998-09-02,91.63,sell,3.0
1998-11-20,74.63,buy,1.0
1999-02-11,104.88,sell,3.0
1999-04-27,115.06,buy,2.0
1999-06-11,110.69,sell,4.0
2001-05-07,19.25,buy,2.0
2001-06-14,17.74,sell,4.0
2001-10-10,15.15,buy,1.0
2002-02-04,18.31,sell,3.0
2002-11-06,12.96,buy,1.0
2003-06-27,16.89,sell,3.0
2003-08-22,18.79,buy,1.0
2004-03-17,23.5,sell,3.0
2004-06-10,23.82,buy,2.0
2004-06-16,23.87,sell,4.0
2006-08-17,20.84,buy,1.0
2007-01-23,26.05,sell,3.0
2007-05-02,27.7,buy,2.0
2007-05-11,26.65,sell,4.0
2009-03-18,16.5,buy,1.0
2010-01-26,22.9,sell,3.0
2010-04-07,26.34,buy,2.0
2010-05-10,26.13,sell,4.0
2011-08-17,15.85,buy,1.0
2012-04-09,19.96,sell,3.0
2013-12-31,22.43,buy,2.0
2014-01-30,21.98,sell,4.0
2015-10-13,27.85,buy,2.0
2015-11-05,28.43,sell,4.0
2017-08-15,32.09,buy,2.0
2017-08-21,30.68,sell,4.0
2017-09-06,31.87,buy,1.0
2018-02-07,40.34,sell,3.0
2020-03-31,39.31,buy,2.0
2020-08-18,41.98,sell,4.0
2023-05-22,48.82,buy,2.0
2023-09-26,52.71,sell,4.0
