time,price,signal,label
1991-06-04,37.5,buy,2.0
1991-06-14,39.25,sell,4.0
1997-04-21,62.75,buy,1.0
1998-01-13,96.19,sell,3.0
1998-03-11,103.44,buy,2.0
1998-06-24,105.0,sell,4.0
2010-03-19,48.57,buy,2.0
2010-05-07,51.08,sell,4.0
2014-11-05,64.17,buy,1.0
2015-07-01,85.32,sell,3.0
2016-08-12,118.92,buy,2.0
2016-08-15,119.77,sell,4.0
2018-11-02,101.71,buy,1.0
2019-05-30,127.09,sell,3.0
2022-03-16,181.28,buy,2.0
2022-04-25,176.01,sell,4.0
2023-05-01,177.51,buy,1.0
2023-09-07,215.56,sell,3.0
2023-11-07,207.21,buy,1.0
2024-04-19,252.06,sell,3.0
