time,price,signal,label
2002-01-03,13.19,buy,2.0
2002-01-16,9.99,sell,4.0
2002-03-11,5.32,buy,2.0
2002-04-29,2.85,sell,4.0
2002-06-21,1.88,buy,2.0
2002-07-01,1.47,sell,4.0
2002-07-22,1.77,buy,2.0
2002-08-07,1.25,sell,4.0
2002-08-20,1.8,buy,2.0
2002-08-29,1.31,sell,4.0
2003-04-25,1.73,buy,1.0
2003-08-22,3.2,sell,3.0
2003-08-26,3.19,buy,2.0
2003-11-17,3.37,sell,4.0
2003-12-12,3.69,buy,2.0
2004-03-01,4.42,sell,4.0
2004-03-03,4.49,buy,2.0
2004-03-12,4.05,sell,4.0
2004-04-21,4.32,buy,2.0
2004-05-03,3.9,sell,4.0
2004-06-02,4.0,buy,2.0
2004-06-04,3.9,sell,4.0
2004-06-24,4.41,buy,1.0
2010-05-10,33.78,sell,3.0
2010-06-17,35.07,buy,2.0
2010-10-25,39.25,sell,4.0
2010-12-06,40.05,buy,2.0
2010-12-14,39.8,sell,4.0
2010-12-15,39.32,buy,2.0
2010-12-20,39.68,sell,4.0
2010-12-21,40.48,buy,2.0
2011-01-12,40.19,sell,4.0
2011-01-19,39.28,buy,2.0
2011-03-01,41.73,sell,4.0
2011-03-03,42.0,buy,2.0
2011-03-07,41.92,sell,4.0
2011-03-09,41.51,buy,2.0
2011-03-11,40.96,sell,4.0
2011-03-17,40.82,buy,2.0
2011-05-06,38.35,sell,4.0
2011-05-11,39.19,buy,2.0
2011-06-07,37.61,sell,4.0
2011-06-23,38.53,buy,2.0
2011-07-15,38.23,sell,4.0
2011-07-27,37.43,buy,2.0
2011-07-28,38.08,sell,4.0
2011-08-02,37.39,buy,2.0
2011-08-03,38.97,sell,4.0
2011-08-04,36.3,buy,2.0
2011-08-05,35.58,sell,4.0
2011-10-19,37.66,buy,1.0
2012-05-21,50.41,sell,3.0
2012-05-22,50.75,buy,2.0
2012-05-23,51.32,sell,4.0
2012-05-25,52.27,buy,1.0
2013-01-10,70.62,sell,3.0
2013-01-24,71.85,buy,2.0
2013-01-31,69.65,sell,4.0
2013-02-28,71.12,buy,2.0
2013-05-30,75.74,sell,4.0
2013-07-17,78.41,buy,2.0
2013-07-29,76.19,sell,4.0
2013-08-12,73.45,buy,2.0
2013-08-19,71.72,sell,4.0
2013-08-26,73.53,buy,2.0
2013-10-09,77.1,sell,4.0
2013-10-14,79.91,buy,2.0
2013-11-25,84.93,sell,4.0
2013-12-26,88.26,buy,2.0
2014-01-28,89.93,sell,4.0
