time,price,signal,label
2011-03-16,155.08,buy,2.0
2011-04-08,147.32,sell,4.0
2012-10-02,22.88,buy,1.0
2013-02-05,29.02,sell,3.0
2013-04-11,37.19,buy,1.0
2013-06-17,45.34,sell,3.0
2013-07-16,48.91,buy,2.0
2013-08-08,40.51,sell,4.0
2015-02-02,45.48,buy,2.0
2015-02-03,48.16,sell,4.0
2015-02-04,46.98,buy,1.0
2015-05-04,56.78,sell,3.0
2016-12-20,34.47,buy,2.0
2016-12-29,32.57,sell,4.0
2017-05-03,33.91,buy,1.0
2017-09-29,45.88,sell,3.0
2017-10-31,54.82,buy,1.0
2018-01-26,70.56,sell,3.0
2019-01-08,46.23,buy,1.0
2019-10-02,55.91,sell,3.0
2020-05-22,43.47,buy,1.0
2020-09-14,71.46,sell,3.0
2020-09-16,71.96,buy,2.0
2020-09-18,61.75,sell,4.0
2021-07-27,81.36,buy,2.0
2021-12-23,87.37,sell,4.0
2022-06-28,67.75,buy,2.0
2022-06-29,66.84,sell,4.0
2022-07-20,72.98,buy,1.0
2022-10-19,120.21,sell,3.0
2023-07-13,196.95,buy,2.0
2023-07-19,198.58,sell,4.0
2024-03-04,156.7,buy,1.0
2024-07-03,231.055,sell,3.0
2024-08-15,229.58,buy,2.0
2024-10-08,225.64,sell,4.0
